item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
16271,6344,294,3,23.64,70.92,2026-05-27 19:35:00+00:00,
16272,6344,135,1,344.81,344.81,2026-05-27 19:33:00+00:00,
16273,6344,43,2,154.21,308.42,2026-05-27 19:33:00+00:00,
16274,6345,86,2,35.23,70.46,2026-04-13 23:47:00+00:00,
16275,6345,262,1,96.18,96.18,2026-04-13 23:48:00+00:00,2026-04-13 23:49:00+00:00
16276,6346,128,1,355.73,355.73,2026-06-13 21:21:00+00:00,
16277,6346,244,1,12.67,12.67,2026-06-13 21:15:00+00:00,2026-06-13 21:24:00+00:00
16278,6346,121,1,111.21,111.21,2026-06-13 21:19:00+00:00,2026-06-13 21:27:00+00:00
16279,6347,9,1,1431.77,1431.77,2026-05-17 00:58:00+00:00,
16280,6348,181,1,425.92,425.92,2026-04-22 02:54:00+00:00,
16281,6348,83,1,378.97,378.97,2026-04-22 03:07:00+00:00,
16282,6349,58,1,1615.07,1615.07,2026-04-09 20:36:00+00:00,
16283,6349,154,1,1582.95,1582.95,2026-04-09 20:28:00+00:00,
16284,6349,174,3,47.9,143.7,2026-04-09 21:20:00+00:00,
16285,6350,261,3,51.45,154.35,2026-04-02 23:16:00+00:00,
16286,6351,223,2,280.55,561.1,2026-02-13 18:43:00+00:00,
16287,6351,292,2,370.04,740.08,2026-02-13 18:49:00+00:00,
16288,6351,27,1,4748.17,4748.17,2026-02-13 18:43:00+00:00,
16289,6352,96,1,368.71,368.71,2026-05-19 17:57:00+00:00,2026-05-19 18:14:00+00:00
16290,6352,282,1,238.98,238.98,2026-05-19 18:07:00+00:00,2026-05-19 18:09:00+00:00
16291,6353,1,1,1491.48,1491.48,2026-04-03 22:22:00+00:00,
16292,6353,27,1,4748.17,4748.17,2026-04-03 22:29:00+00:00,
16293,6353,136,1,246.45,246.45,2026-04-03 22:35:00+00:00,
16294,6354,242,2,80.57,161.14,2026-04-26 21:47:00+00:00,
16295,6354,195,1,43.0,43.0,2026-04-26 21:43:00+00:00,
16296,6354,40,1,4209.66,4209.66,2026-04-26 22:02:00+00:00,
16297,6355,290,1,104.14,104.14,2026-05-06 17:29:00+00:00,2026-05-06 17:59:00+00:00
16298,6355,49,1,1086.18,1086.18,2026-05-06 17:39:00+00:00,
16299,6355,63,2,2951.74,5903.48,2026-05-06 17:52:00+00:00,
16300,6356,5,1,77.23,77.23,2026-02-18 19:35:00+00:00,
16301,6356,117,1,358.9,358.9,2026-02-18 19:36:00+00:00,
16302,6356,124,2,71.24,142.48,2026-02-18 19:27:00+00:00,2026-02-18 19:39:00+00:00
16303,6356,18,1,1189.32,1189.32,2026-02-18 19:41:00+00:00,
16304,6357,246,1,48.58,48.58,2026-05-19 17:56:00+00:00,
16305,6357,65,2,3058.98,6117.96,2026-05-19 17:55:00+00:00,
16306,6357,274,1,224.42,224.42,2026-05-19 18:03:00+00:00,
16307,6358,255,1,121.86,121.86,2026-01-22 15:37:00+00:00,
16308,6358,209,2,578.21,1156.42,2026-01-22 15:18:00+00:00,2026-01-22 15:44:00+00:00
16309,6359,116,2,568.33,1136.66,2026-05-24 10:27:00+00:00,
16310,6359,35,3,775.59,2326.77,2026-05-24 10:33:00+00:00,
16311,6359,235,1,29.89,29.89,2026-05-24 10:36:00+00:00,
16312,6360,121,1,106.93,106.93,2026-06-17 19:53:00+00:00,
16313,6360,114,1,394.2,394.2,2026-06-17 20:02:00+00:00,
16314,6361,286,1,195.39,195.39,2026-05-21 11:23:00+00:00,2026-05-21 11:24:00+00:00
16315,6362,88,3,308.97,926.91,2026-06-14 09:55:00+00:00,
16316,6362,250,2,101.55,203.1,2026-06-14 09:57:00+00:00,
16317,6363,249,1,62.16,62.16,2026-05-06 16:10:00+00:00,
16318,6363,77,1,328.02,328.02,2026-05-06 16:09:00+00:00,
16319,6364,281,3,102.19,306.57,2026-04-21 23:25:00+00:00,2026-04-21 23:42:00+00:00
16320,6364,86,2,35.23,70.46,2026-04-21 23:33:00+00:00,
16321,6365,268,1,58.97,58.97,2026-01-18 15:32:00+00:00,
16322,6365,13,1,1535.84,1535.84,2026-01-18 16:05:00+00:00,
16323,6365,244,2,12.67,25.34,2026-01-18 15:14:00+00:00,2026-01-18 15:49:00+00:00
16324,6366,62,2,2901.55,5803.1,2026-02-04 22:12:00+00:00,
16325,6366,270,3,317.73,953.19,2026-02-04 22:06:00+00:00,
16326,6366,158,1,958.52,958.52,2026-02-04 22:21:00+00:00,
16327,6367,186,1,568.05,568.05,2026-01-20 23:17:00+00:00,
16328,6367,176,1,532.26,532.26,2026-01-20 23:17:00+00:00,
16329,6367,89,1,367.88,367.88,2026-01-20 23:16:00+00:00,
16330,6367,44,1,3214.4,3214.4,2026-01-20 23:30:00+00:00,
16331,6368,136,1,258.2,258.2,2026-02-26 15:28:00+00:00,2026-02-26 15:17:00+00:00
16332,6368,286,2,195.39,390.78,2026-02-26 15:44:00+00:00,
16333,6369,24,3,2024.06,6072.18,2026-05-16 11:37:00+00:00,
16334,6369,296,1,123.34,123.34,2026-05-16 11:57:00+00:00,
16335,6369,197,1,210.68,210.68,2026-05-16 11:51:00+00:00,2026-05-16 12:03:00+00:00
16336,6370,150,2,1635.77,3271.54,2026-03-21 20:37:00+00:00,
16337,6370,291,1,87.7,87.7,2026-03-21 20:39:00+00:00,2026-03-21 20:41:00+00:00
16338,6371,249,2,62.16,124.32,2026-04-20 11:05:00+00:00,
16339,6371,245,3,93.07,279.21,2026-04-20 11:04:00+00:00,
16340,6371,42,1,2946.39,2946.39,2026-04-20 11:09:00+00:00,
16341,6371,28,1,4593.85,4593.85,2026-04-20 11:16:00+00:00,
16342,6372,10,2,1132.78,2265.56,2026-05-26 19:39:00+00:00,
16343,6372,280,1,299.16,299.16,2026-05-26 19:34:00+00:00,
16344,6372,15,2,4506.97,9013.94,2026-05-26 19:37:00+00:00,
16345,6372,183,1,651.88,651.88,2026-05-26 19:56:00+00:00,
16346,6373,125,1,202.07,202.07,2026-02-19 17:47:00+00:00,
16347,6373,272,1,245.49,245.49,2026-02-19 17:57:00+00:00,
16348,6373,11,1,3277.67,3277.67,2026-02-19 17:50:00+00:00,
16349,6373,9,1,1431.77,1431.77,2026-02-19 18:03:00+00:00,
16350,6374,279,2,261.82,523.64,2026-03-20 16:30:00+00:00,
16351,6375,187,1,759.85,759.85,2026-03-24 20:52:00+00:00,
16352,6375,110,2,123.11,246.22,2026-03-24 21:19:00+00:00,
16353,6376,133,1,553.95,553.95,2026-02-22 21:11:00+00:00,
16354,6376,156,1,2128.79,2128.79,2026-02-22 21:18:00+00:00,2026-02-22 21:44:00+00:00
16355,6376,150,1,1635.77,1635.77,2026-02-22 21:32:00+00:00,
16356,6377,75,2,501.75,1003.5,2026-06-10 10:53:00+00:00,
16357,6378,105,2,527.88,1055.76,2026-04-26 09:51:00+00:00,2026-04-26 10:17:00+00:00
16358,6378,83,1,378.97,378.97,2026-04-26 09:57:00+00:00,
16359,6378,237,1,119.19,119.19,2026-04-26 10:14:00+00:00,
16360,6378,100,3,483.93,1451.79,2026-04-26 10:23:00+00:00,
16361,6379,124,1,71.57,71.57,2026-06-05 17:27:00+00:00,2026-06-05 17:28:00+00:00
16362,6379,6,1,1589.26,1589.26,2026-06-05 17:27:00+00:00,
16363,6380,211,1,505.57,505.57,2026-06-22 10:00:00+00:00,
16364,6381,246,2,48.58,97.16,2026-04-03 19:06:00+00:00,
16365,6381,13,2,1535.84,3071.68,2026-04-03 19:07:00+00:00,
16366,6381,37,1,2937.58,2937.58,2026-04-03 19:30:00+00:00,
16367,6382,132,1,372.73,372.73,2026-02-13 23:55:00+00:00,2026-02-14 00:15:00+00:00
16368,6382,240,2,27.37,54.74,2026-02-14 00:02:00+00:00,
16369,6382,88,1,308.97,308.97,2026-02-13 23:55:00+00:00,2026-02-14 00:18:00+00:00
16370,6383,272,1,245.49,245.49,2026-06-02 13:26:00+00:00,
16371,6383,61,1,559.33,559.33,2026-06-02 13:50:00+00:00,
16372,6383,153,1,2528.97,2528.97,2026-06-02 13:46:00+00:00,
16373,6384,277,1,299.38,299.38,2026-06-11 18:05:00+00:00,
16374,6385,94,1,338.42,338.42,2026-06-05 16:21:00+00:00,
16375,6385,127,2,426.13,852.26,2026-06-05 16:20:00+00:00,
16376,6385,286,2,195.39,390.78,2026-06-05 16:26:00+00:00,
16377,6386,95,1,469.36,469.36,2026-03-19 17:07:00+00:00,2026-03-19 17:16:00+00:00
16378,6386,224,1,372.43,372.43,2026-03-19 17:13:00+00:00,2026-03-19 17:16:00+00:00
16379,6386,111,1,126.66,126.66,2026-03-19 17:10:00+00:00,
16380,6387,19,1,4645.08,4645.08,2026-05-16 16:48:00+00:00,
16381,6388,37,1,2937.58,2937.58,2026-03-11 19:37:00+00:00,
16382,6388,189,1,713.13,713.13,2026-03-11 19:40:00+00:00,
16383,6389,50,1,2264.59,2264.59,2026-02-13 22:01:00+00:00,
16384,6390,152,3,1852.54,5557.62,2026-06-22 15:59:00+00:00,
16385,6390,287,1,249.58,249.58,2026-06-22 16:03:00+00:00,
16386,6391,111,1,126.66,126.66,2026-02-17 18:41:00+00:00,
16387,6391,15,1,4506.97,4506.97,2026-02-17 18:41:00+00:00,
16388,6391,210,2,711.43,1422.86,2026-02-17 18:44:00+00:00,
16389,6392,220,1,316.43,316.43,2026-04-27 23:18:00+00:00,
16390,6392,9,1,1431.77,1431.77,2026-04-27 23:41:00+00:00,
16391,6393,97,1,349.48,349.48,2026-02-02 21:41:00+00:00,
16392,6393,136,2,258.2,516.4,2026-02-02 21:42:00+00:00,
16393,6393,8,1,992.22,992.22,2026-02-02 21:49:00+00:00,
16394,6393,121,1,106.93,106.93,2026-02-02 21:52:00+00:00,
16395,6394,244,1,12.67,12.67,2026-02-25 01:55:00+00:00,
16396,6394,261,2,51.45,102.9,2026-02-25 01:59:00+00:00,
16397,6394,37,1,2937.58,2937.58,2026-02-25 02:10:00+00:00,
16398,6395,92,1,150.09,150.09,2026-04-23 12:29:00+00:00,2026-04-23 12:46:00+00:00
16399,6396,47,1,2054.98,2054.98,2026-01-18 11:11:00+00:00,
16400,6396,189,2,713.13,1426.26,2026-01-18 11:19:00+00:00,2026-01-18 11:20:00+00:00
16401,6397,267,1,112.34,112.34,2026-03-14 20:52:00+00:00,
16402,6397,42,1,2946.39,2946.39,2026-03-14 21:02:00+00:00,
16403,6397,255,2,121.86,243.72,2026-03-14 21:02:00+00:00,
16404,6398,127,1,426.13,426.13,2026-02-16 01:34:00+00:00,2026-02-16 01:38:00+00:00
16405,6398,120,1,462.73,462.73,2026-02-16 01:35:00+00:00,
16406,6398,143,2,1140.35,2280.7,2026-02-16 01:37:00+00:00,
16407,6399,150,1,1635.77,1635.77,2026-01-03 22:20:00+00:00,
16408,6399,131,1,167.96,167.96,2026-01-03 22:38:00+00:00,
16409,6400,48,2,493.44,986.88,2026-05-04 20:02:00+00:00,2026-05-04 20:17:00+00:00
16410,6400,170,2,1332.06,2664.12,2026-05-04 20:41:00+00:00,
16411,6401,196,1,50.82,50.82,2026-04-05 10:40:00+00:00,
16412,6401,187,1,759.85,759.85,2026-04-05 10:43:00+00:00,
16413,6402,14,1,611.59,611.59,2026-06-09 19:37:00+00:00,
16414,6402,193,2,258.71,517.42,2026-06-09 19:42:00+00:00,
16415,6403,230,1,362.26,362.26,2026-05-17 03:02:00+00:00,
16416,6403,62,3,2849.17,8547.51,2026-05-17 03:13:00+00:00,2026-05-17 03:14:00+00:00
16417,6403,86,1,35.23,35.23,2026-05-17 03:13:00+00:00,
16418,6404,180,1,231.54,231.54,2026-03-07 11:56:00+00:00,2026-03-07 12:00:00+00:00
16419,6404,81,2,74.49,148.98,2026-03-07 11:56:00+00:00,2026-03-07 12:02:00+00:00
16420,6405,270,1,317.73,317.73,2026-05-22 10:53:00+00:00,2026-05-22 10:54:00+00:00
16421,6405,164,1,1692.34,1692.34,2026-05-22 10:52:00+00:00,
16422,6405,174,2,47.1,94.2,2026-05-22 10:54:00+00:00,2026-05-22 10:56:00+00:00
16423,6406,3,1,3418.94,3418.94,2026-03-05 20:09:00+00:00,
16424,6406,228,1,213.05,213.05,2026-03-05 20:10:00+00:00,
16425,6406,280,1,299.16,299.16,2026-03-05 20:09:00+00:00,2026-03-05 20:16:00+00:00
16426,6406,87,1,567.26,567.26,2026-03-05 20:14:00+00:00,
16427,6407,49,3,1086.18,3258.54,2026-02-05 21:48:00+00:00,2026-02-05 21:53:00+00:00
16428,6407,246,1,48.58,48.58,2026-02-05 21:55:00+00:00,2026-02-05 22:15:00+00:00
16429,6407,227,1,315.72,315.72,2026-02-05 21:51:00+00:00,
16430,6408,23,1,2739.34,2739.34,2026-02-01 16:57:00+00:00,
16431,6408,84,1,135.62,135.62,2026-02-01 17:09:00+00:00,2026-02-01 17:11:00+00:00
16432,6408,178,1,243.08,243.08,2026-02-01 17:14:00+00:00,
16433,6408,132,1,372.73,372.73,2026-02-01 17:34:00+00:00,
16434,6409,288,2,155.22,310.44,2026-03-01 20:07:00+00:00,
16435,6409,172,2,2460.71,4921.42,2026-03-01 20:06:00+00:00,
16436,6409,257,1,116.92,116.92,2026-03-01 20:15:00+00:00,2026-03-01 20:16:00+00:00
16437,6410,145,2,900.33,1800.66,2026-03-05 10:03:00+00:00,
16438,6411,200,2,785.17,1570.34,2026-03-25 09:45:00+00:00,
16439,6412,250,1,98.4,98.4,2026-05-03 18:33:00+00:00,
16440,6412,164,1,1692.34,1692.34,2026-05-03 18:39:00+00:00,2026-05-03 18:49:00+00:00
16441,6413,298,1,117.59,117.59,2026-06-23 23:21:00+00:00,
16442,6413,299,1,324.27,324.27,2026-06-23 23:20:00+00:00,2026-06-23 23:22:00+00:00
16443,6414,104,3,368.92,1106.76,2026-06-19 13:41:00+00:00,
16444,6414,62,1,2817.47,2817.47,2026-06-19 13:48:00+00:00,
16445,6414,32,1,1340.79,1340.79,2026-06-19 13:45:00+00:00,2026-06-19 13:52:00+00:00
16446,6415,24,1,2024.06,2024.06,2026-01-04 19:22:00+00:00,
16447,6415,52,1,1847.16,1847.16,2026-01-04 19:47:00+00:00,2026-01-04 20:33:00+00:00
16448,6415,12,2,3688.57,7377.14,2026-01-04 20:11:00+00:00,
16449,6415,200,1,785.17,785.17,2026-01-04 20:03:00+00:00,
16450,6416,237,1,119.19,119.19,2026-04-14 16:39:00+00:00,
16451,6416,134,1,79.65,79.65,2026-04-14 16:33:00+00:00,
16452,6417,295,1,291.89,291.89,2026-06-17 12:28:00+00:00,
16453,6417,228,1,213.05,213.05,2026-06-17 12:28:00+00:00,
16454,6417,256,1,119.66,119.66,2026-06-17 12:29:00+00:00,
16455,6417,166,1,174.73,174.73,2026-06-17 12:31:00+00:00,
16456,6418,175,1,191.94,191.94,2026-01-07 21:29:00+00:00,
16457,6418,55,2,3073.28,6146.56,2026-01-07 21:34:00+00:00,
16458,6418,6,1,1589.26,1589.26,2026-01-07 21:38:00+00:00,
16459,6419,71,1,1149.66,1149.66,2026-05-26 14:27:00+00:00,
16460,6419,61,1,559.33,559.33,2026-05-26 14:34:00+00:00,
16461,6419,237,1,119.19,119.19,2026-05-26 14:43:00+00:00,2026-05-26 14:52:00+00:00
16462,6420,287,1,249.58,249.58,2026-01-13 14:51:00+00:00,
16463,6420,72,1,1712.44,1712.44,2026-01-13 14:53:00+00:00,
16464,6421,284,1,186.7,186.7,2026-04-09 02:27:00+00:00,
16465,6421,212,1,181.92,181.92,2026-04-09 02:29:00+00:00,
16466,6421,146,1,144.91,144.91,2026-04-09 02:25:00+00:00,
16467,6422,151,2,34.93,69.86,2026-02-21 09:41:00+00:00,
16468,6423,123,1,329.24,329.24,2026-02-10 21:56:00+00:00,
16469,6424,300,1,88.18,88.18,2026-02-25 21:50:00+00:00,
16470,6425,298,2,122.74,245.48,2026-06-28 10:52:00+00:00,
16471,6425,279,1,250.59,250.59,2026-06-28 11:43:00+00:00,
16472,6426,93,1,119.28,119.28,2026-03-19 17:16:00+00:00,
16473,6427,38,1,3493.86,3493.86,2026-05-21 15:25:00+00:00,
16474,6428,226,2,334.22,668.44,2026-04-18 02:14:00+00:00,
16475,6428,58,2,1615.07,3230.14,2026-04-18 02:15:00+00:00,
16476,6428,190,1,435.64,435.64,2026-04-18 02:20:00+00:00,
16477,6429,12,1,3688.57,3688.57,2026-02-16 01:01:00+00:00,
16478,6430,52,3,1847.16,5541.48,2026-06-07 13:46:00+00:00,
16479,6430,246,1,48.58,48.58,2026-06-07 13:50:00+00:00,
16480,6430,196,2,48.88,97.76,2026-06-07 13:50:00+00:00,
16481,6431,93,2,119.28,238.56,2026-02-19 13:08:00+00:00,2026-02-19 13:09:00+00:00
16482,6432,203,2,433.5,867.0,2026-04-25 21:31:00+00:00,
16483,6432,166,1,174.73,174.73,2026-04-25 21:29:00+00:00,
16484,6432,272,1,245.49,245.49,2026-04-25 21:40:00+00:00,
16485,6432,162,1,2039.23,2039.23,2026-04-25 21:41:00+00:00,
16486,6433,157,2,2800.58,5601.16,2026-02-26 09:42:00+00:00,
16487,6433,278,1,129.23,129.23,2026-02-26 09:41:00+00:00,
16488,6433,294,3,22.99,68.97,2026-02-26 09:46:00+00:00,
16489,6434,112,1,334.0,334.0,2026-06-06 16:27:00+00:00,
16490,6434,85,1,299.76,299.76,2026-06-06 16:33:00+00:00,
16491,6434,8,1,996.01,996.01,2026-06-06 16:29:00+00:00,
16492,6434,138,1,2445.53,2445.53,2026-06-06 16:29:00+00:00,
16493,6435,184,1,374.01,374.01,2026-01-28 12:06:00+00:00,
16494,6435,209,1,578.21,578.21,2026-01-28 12:07:00+00:00,
16495,6435,21,1,4059.96,4059.96,2026-01-28 12:06:00+00:00,2026-01-28 12:17:00+00:00
16496,6435,234,1,21.72,21.72,2026-01-28 12:07:00+00:00,
16497,6436,285,1,61.93,61.93,2026-02-15 16:59:00+00:00,
16498,6437,34,2,2752.18,5504.36,2026-05-01 11:35:00+00:00,2026-05-01 11:36:00+00:00
16499,6437,198,1,594.2,594.2,2026-05-01 11:33:00+00:00,
16500,6438,141,1,1959.09,1959.09,2026-04-28 22:53:00+00:00,2026-04-28 22:58:00+00:00
16501,6438,11,2,3277.67,6555.34,2026-04-28 22:53:00+00:00,2026-04-28 23:08:00+00:00
16502,6438,105,1,527.88,527.88,2026-04-28 22:52:00+00:00,2026-04-28 23:05:00+00:00
16503,6439,67,1,906.32,906.32,2026-05-18 11:00:00+00:00,
16504,6440,25,1,2150.37,2150.37,2026-02-09 10:12:00+00:00,
16505,6440,75,1,494.48,494.48,2026-02-09 10:14:00+00:00,
16506,6441,291,1,87.7,87.7,2026-06-07 12:03:00+00:00,
16507,6442,18,1,1236.69,1236.69,2026-05-23 12:52:00+00:00,2026-05-23 12:53:00+00:00
16508,6443,180,1,232.43,232.43,2026-03-17 20:24:00+00:00,
16509,6444,213,1,112.78,112.78,2026-06-13 09:55:00+00:00,
16510,6445,18,1,1189.32,1189.32,2026-05-06 17:34:00+00:00,2026-05-06 17:40:00+00:00
16511,6445,102,1,52.48,52.48,2026-05-06 17:36:00+00:00,2026-05-06 17:37:00+00:00
16512,6445,43,2,159.71,319.42,2026-05-06 17:37:00+00:00,2026-05-06 17:38:00+00:00
16513,6445,179,1,351.53,351.53,2026-05-06 17:37:00+00:00,
16514,6446,192,1,373.75,373.75,2026-03-16 23:11:00+00:00,
16515,6446,167,1,1689.24,1689.24,2026-03-16 23:22:00+00:00,
16516,6446,261,1,53.35,53.35,2026-03-16 23:21:00+00:00,
16517,6447,254,1,56.4,56.4,2026-06-23 03:04:00+00:00,
16518,6447,270,1,317.73,317.73,2026-06-23 02:55:00+00:00,
16519,6447,234,1,21.72,21.72,2026-06-23 03:11:00+00:00,
16520,6448,43,1,153.46,153.46,2026-05-01 18:06:00+00:00,2026-05-01 18:40:00+00:00
16521,6448,12,1,3688.57,3688.57,2026-05-01 18:31:00+00:00,
16522,6449,87,2,587.78,1175.56,2026-03-28 02:18:00+00:00,2026-03-28 02:39:00+00:00
16523,6449,205,2,105.81,211.62,2026-03-28 02:36:00+00:00,
16524,6450,257,1,116.92,116.92,2026-05-03 12:10:00+00:00,
16525,6450,161,2,1297.98,2595.96,2026-05-03 12:14:00+00:00,
16526,6450,228,1,213.05,213.05,2026-05-03 12:15:00+00:00,
16527,6450,256,1,119.66,119.66,2026-05-03 12:29:00+00:00,
16528,6451,268,1,58.97,58.97,2026-01-12 15:06:00+00:00,2026-01-12 15:19:00+00:00
16529,6451,65,3,3058.98,9176.94,2026-01-12 15:13:00+00:00,
16530,6451,37,2,2937.58,5875.16,2026-01-12 15:06:00+00:00,
16531,6452,225,3,392.66,1177.98,2026-04-15 09:53:00+00:00,
16532,6453,146,2,139.87,279.74,2026-01-06 01:41:00+00:00,
16533,6453,208,3,191.24,573.72,2026-01-06 02:23:00+00:00,
16534,6454,134,3,77.78,233.34,2026-01-08 09:39:00+00:00,
16535,6454,6,1,1589.26,1589.26,2026-01-08 09:54:00+00:00,
16536,6455,195,1,43.0,43.0,2026-06-19 21:00:00+00:00,2026-06-19 21:07:00+00:00
16537,6455,249,1,62.16,62.16,2026-06-19 21:17:00+00:00,
16538,6456,52,3,1847.16,5541.48,2026-05-09 00:50:00+00:00,
16539,6456,206,1,20.42,20.42,2026-05-09 00:51:00+00:00,
16540,6456,113,1,534.93,534.93,2026-05-09 01:20:00+00:00,
16541,6457,292,2,370.04,740.08,2026-06-24 15:36:00+00:00,
16542,6457,17,2,1574.8,3149.6,2026-06-24 15:43:00+00:00,
16543,6457,247,1,113.2,113.2,2026-06-24 15:46:00+00:00,
16544,6458,258,1,139.34,139.34,2026-04-27 21:04:00+00:00,
16545,6458,197,2,210.68,421.36,2026-04-27 21:27:00+00:00,
16546,6459,83,1,378.97,378.97,2026-01-18 16:26:00+00:00,
16547,6460,144,2,1570.62,3141.24,2026-03-18 11:29:00+00:00,2026-03-18 11:33:00+00:00
16548,6460,149,1,1784.65,1784.65,2026-03-18 11:32:00+00:00,
16549,6460,45,2,4318.6,8637.2,2026-03-18 11:35:00+00:00,
16550,6461,176,2,544.72,1089.44,2026-04-28 09:39:00+00:00,
16551,6461,127,2,426.13,852.26,2026-04-28 09:37:00+00:00,
16552,6462,47,3,2131.13,6393.39,2026-05-07 01:07:00+00:00,
16553,6463,145,2,900.33,1800.66,2026-03-21 21:42:00+00:00,
16554,6463,300,2,88.18,176.36,2026-03-21 22:18:00+00:00,2026-03-21 22:19:00+00:00
16555,6464,112,2,334.0,668.0,2026-03-28 21:20:00+00:00,
16556,6464,78,1,235.5,235.5,2026-03-28 21:32:00+00:00,
16557,6464,65,2,3171.7,6343.4,2026-03-28 21:18:00+00:00,2026-03-28 21:36:00+00:00
16558,6465,105,1,527.88,527.88,2026-02-04 02:01:00+00:00,
16559,6466,111,1,126.66,126.66,2026-05-11 21:45:00+00:00,
16560,6466,14,1,611.59,611.59,2026-05-11 21:46:00+00:00,
16561,6466,52,2,1847.16,3694.32,2026-05-11 22:03:00+00:00,
16562,6466,175,1,191.94,191.94,2026-05-11 22:19:00+00:00,
16563,6467,33,2,3774.15,7548.3,2026-06-01 19:56:00+00:00,
16564,6467,31,1,4342.13,4342.13,2026-06-01 19:51:00+00:00,2026-06-01 20:27:00+00:00
16565,6467,133,1,553.95,553.95,2026-06-01 19:53:00+00:00,2026-06-01 20:27:00+00:00
16566,6467,66,1,1767.32,1767.32,2026-06-01 19:57:00+00:00,
16567,6468,91,3,312.13,936.39,2026-02-15 18:37:00+00:00,2026-02-15 19:07:00+00:00
16568,6468,103,1,350.19,350.19,2026-02-15 19:09:00+00:00,
16569,6468,16,2,3006.67,6013.34,2026-02-15 18:42:00+00:00,
16570,6469,249,1,62.16,62.16,2026-04-22 10:50:00+00:00,
16571,6470,274,1,222.03,222.03,2026-03-12 14:42:00+00:00,
16572,6470,279,1,261.82,261.82,2026-03-12 14:50:00+00:00,2026-03-12 14:54:00+00:00
16573,6470,120,1,462.73,462.73,2026-03-12 14:53:00+00:00,
16574,6471,80,2,565.42,1130.84,2026-03-23 11:14:00+00:00,
16575,6471,270,1,317.73,317.73,2026-03-23 11:13:00+00:00,
16576,6471,24,1,2024.06,2024.06,2026-03-23 11:34:00+00:00,
16577,6471,138,1,2445.53,2445.53,2026-03-23 11:17:00+00:00,
16578,6472,290,1,107.88,107.88,2026-01-08 12:20:00+00:00,
16579,6472,237,2,119.19,238.38,2026-01-08 12:20:00+00:00,
16580,6472,70,1,1043.16,1043.16,2026-01-08 12:20:00+00:00,2026-01-08 12:21:00+00:00
16581,6472,144,2,1535.47,3070.94,2026-01-08 12:22:00+00:00,
16582,6473,121,1,106.93,106.93,2026-02-12 19:23:00+00:00,
16583,6473,16,1,3006.67,3006.67,2026-02-12 19:25:00+00:00,
16584,6474,253,1,10.47,10.47,2026-01-19 14:48:00+00:00,2026-01-19 15:19:00+00:00
16585,6474,149,1,1784.65,1784.65,2026-01-19 15:43:00+00:00,2026-01-19 15:49:00+00:00
16586,6475,279,1,261.82,261.82,2026-05-03 23:15:00+00:00,2026-05-03 23:17:00+00:00
16587,6475,236,1,35.33,35.33,2026-05-03 23:15:00+00:00,2026-05-03 23:18:00+00:00
16588,6475,219,2,179.79,359.58,2026-05-03 23:16:00+00:00,
16589,6476,25,3,2064.49,6193.47,2026-05-07 14:30:00+00:00,2026-05-07 14:38:00+00:00
16590,6476,194,3,70.11,210.33,2026-05-07 14:30:00+00:00,
16591,6476,223,1,280.55,280.55,2026-05-07 14:50:00+00:00,2026-05-07 14:54:00+00:00
16592,6477,259,1,54.76,54.76,2026-04-05 01:05:00+00:00,2026-04-05 01:22:00+00:00
16593,6477,146,2,144.91,289.82,2026-04-05 01:08:00+00:00,
16594,6477,195,1,43.0,43.0,2026-04-05 01:12:00+00:00,
16595,6477,292,2,370.04,740.08,2026-04-05 01:10:00+00:00,
16596,6478,267,1,109.87,109.87,2026-02-13 09:33:00+00:00,2026-02-13 09:37:00+00:00
16597,6478,166,1,174.73,174.73,2026-02-13 09:34:00+00:00,2026-02-13 09:35:00+00:00
16598,6479,194,2,70.11,140.22,2026-05-15 10:18:00+00:00,2026-05-15 10:35:00+00:00
16599,6479,212,2,181.92,363.84,2026-05-15 10:17:00+00:00,
16600,6479,185,1,383.61,383.61,2026-05-15 10:28:00+00:00,
16601,6479,266,2,11.77,23.54,2026-05-15 10:19:00+00:00,
16602,6480,181,2,425.92,851.84,2026-02-26 21:50:00+00:00,
16603,6480,246,2,48.58,97.16,2026-02-26 21:39:00+00:00,
16604,6480,156,1,2128.79,2128.79,2026-02-26 22:18:00+00:00,
16605,6481,202,1,681.3,681.3,2026-04-23 19:22:00+00:00,
16606,6482,287,1,260.56,260.56,2026-02-14 18:11:00+00:00,
16607,6482,219,1,178.0,178.0,2026-02-14 18:25:00+00:00,2026-02-14 18:32:00+00:00
16608,6482,169,2,963.85,1927.7,2026-02-14 18:13:00+00:00,2026-02-14 18:30:00+00:00
16609,6483,79,1,405.39,405.39,2026-03-18 19:35:00+00:00,2026-03-18 19:48:00+00:00
16610,6483,223,1,288.99,288.99,2026-03-18 19:39:00+00:00,2026-03-18 19:45:00+00:00
16611,6484,1,2,1491.48,2982.96,2026-03-10 13:14:00+00:00,
16612,6484,204,1,59.13,59.13,2026-03-10 13:10:00+00:00,2026-03-10 13:24:00+00:00
16613,6485,197,3,210.68,632.04,2026-02-23 23:03:00+00:00,2026-02-23 23:04:00+00:00
16614,6485,102,1,52.48,52.48,2026-02-23 23:06:00+00:00,
16615,6486,291,1,87.7,87.7,2026-02-18 23:47:00+00:00,
16616,6486,230,2,366.46,732.92,2026-02-18 23:54:00+00:00,
16617,6486,81,1,74.49,74.49,2026-02-18 23:48:00+00:00,
