resgate_id,carrinho_id,cliente_id,canal,tipo_comunicacao,data_schedule,data_envio,assunto,desconto_oferecido,frete_gratis_oferecido,custo_envio,data_abertura,data_primeiro_clique,link_clicado,data_conversao,sucesso,valor_pedido_final,created_at
5160,6001,856,email,lembrete_24h,2026-03-26 21:42:00+00:00,2026-03-26 22:03:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-03-26 21:42:00+00:00
5161,6005,108,email,lembrete_1h,2026-02-14 08:16:00+00:00,2026-02-14 08:21:00+00:00,Seus produtos estão esperando por você!,0.0,True,0.05,2026-02-15 00:09:00+00:00,,,,False,,2026-02-14 08:16:00+00:00
5162,6007,774,email,lembrete_1h,2026-06-01 21:23:00+00:00,2026-06-01 21:43:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-06-01 21:23:00+00:00
5163,6007,774,email,lembrete_24h,2026-06-02 20:23:00+00:00,2026-06-02 20:39:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-06-03 01:23:00+00:00,,,,False,,2026-06-02 20:23:00+00:00
5164,6007,774,email,desconto_48h,2026-06-03 20:23:00+00:00,2026-06-03 20:30:00+00:00,Economize agora! Oferta limitada no seu carrinho,35.77,False,0.05,,,,,False,,2026-06-03 20:23:00+00:00
5165,6009,849,email,lembrete_1h,2026-01-14 08:51:00+00:00,2026-01-14 09:06:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-01-14 08:51:00+00:00
5166,6010,1062,email,lembrete_1h,2026-03-17 00:16:00+00:00,2026-03-17 00:19:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,True,0.05,,,,,False,,2026-03-17 00:16:00+00:00
5167,6011,1280,email,lembrete_1h,2026-02-14 07:24:00+00:00,2026-02-14 07:43:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-14 15:40:00+00:00,,,,False,,2026-02-14 07:24:00+00:00
5168,6011,1280,email,lembrete_24h,2026-02-15 06:24:00+00:00,2026-02-15 06:28:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-02-15 06:24:00+00:00
5169,6011,1280,email,desconto_48h,2026-02-16 06:24:00+00:00,2026-02-16 06:27:00+00:00,Economize agora! Oferta limitada no seu carrinho,51.12,False,0.05,,,,,False,,2026-02-16 06:24:00+00:00
5170,6014,606,email,lembrete_1h,2026-01-05 12:20:00+00:00,2026-01-05 12:46:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-01-05 23:55:00+00:00,,,,False,,2026-01-05 12:20:00+00:00
5171,6020,1007,email,lembrete_1h,2026-05-09 14:23:00+00:00,2026-05-09 14:49:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-05-09 20:59:00+00:00,,,,False,,2026-05-09 14:23:00+00:00
5172,6020,1007,email,lembrete_24h,2026-05-10 13:23:00+00:00,2026-05-10 13:30:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,True,0.05,,,,,False,,2026-05-10 13:23:00+00:00
5173,6021,429,email,lembrete_1h,2026-06-12 16:54:00+00:00,2026-06-12 17:14:00+00:00,Seus produtos estão esperando por você!,0.0,True,0.05,2026-06-12 21:28:00+00:00,,,,False,,2026-06-12 16:54:00+00:00
5174,6021,429,email,lembrete_24h,2026-06-13 15:54:00+00:00,2026-06-13 15:54:00+00:00,Não perca! Seus produtos podem acabar,0.0,True,0.05,2026-06-14 02:56:00+00:00,,,,False,,2026-06-13 15:54:00+00:00
5175,6027,513,email,lembrete_1h,2026-01-28 11:14:00+00:00,2026-01-28 11:37:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-01-28 11:14:00+00:00
5176,6029,983,email,lembrete_1h,2026-06-28 22:53:00+00:00,2026-06-28 23:10:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-06-29 21:59:00+00:00,,,,False,,2026-06-28 22:53:00+00:00
5177,6029,983,email,lembrete_24h,2026-06-29 21:53:00+00:00,2026-06-29 21:54:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-06-30 08:01:00+00:00,,,,False,,2026-06-29 21:53:00+00:00
5178,6030,1149,email,lembrete_1h,2026-03-13 13:03:00+00:00,2026-03-13 13:16:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-03-13 13:03:00+00:00
5179,6030,1149,email,lembrete_24h,2026-03-14 12:03:00+00:00,2026-03-14 12:29:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-03-14 12:03:00+00:00
5180,6030,1149,email,desconto_48h,2026-03-15 12:03:00+00:00,2026-03-15 12:15:00+00:00,🎁 Desconto especial para finalizar sua compra!,30.18,False,0.05,,,,,False,,2026-03-15 12:03:00+00:00
5181,6030,1149,whatsapp,urgencia_72h,2026-03-16 12:03:00+00:00,2026-03-16 12:26:00+00:00,Não deixe escapar: melhor oferta no seu carrinho,63.24,True,0.3,2026-03-17 07:30:00+00:00,,,,False,,2026-03-16 12:03:00+00:00
5182,6031,1471,email,lembrete_1h,2026-04-20 19:55:00+00:00,2026-04-20 20:14:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-04-21 15:32:00+00:00,,,,False,,2026-04-20 19:55:00+00:00
5183,6031,1471,email,lembrete_24h,2026-04-21 18:55:00+00:00,2026-04-21 19:09:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-04-21 18:55:00+00:00
5184,6031,1471,email,desconto_48h,2026-04-22 18:55:00+00:00,2026-04-22 19:02:00+00:00,Presente para você: desconto exclusivo no seu carrinho,21.11,False,0.05,2026-04-23 09:34:00+00:00,,,,False,,2026-04-22 18:55:00+00:00
5185,6031,1471,whatsapp,urgencia_72h,2026-04-23 18:55:00+00:00,2026-04-23 19:16:00+00:00,Só hoje! Oferta exclusiva para você finalizar,40.0,True,0.3,2026-04-24 09:17:00+00:00,,,,False,,2026-04-23 18:55:00+00:00
5186,6032,95,email,lembrete_1h,2026-04-15 16:33:00+00:00,2026-04-15 16:43:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-15 16:33:00+00:00
5187,6032,95,email,lembrete_24h,2026-04-16 15:33:00+00:00,2026-04-16 15:34:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-04-17 00:44:00+00:00,2026-04-17 01:03:00+00:00,https://marketplace.com.br/carrinho/6032?utm_source=email&utm_campaign=recovery,,False,,2026-04-16 15:33:00+00:00
5188,6033,972,email,lembrete_1h,2026-06-27 23:25:00+00:00,2026-06-27 23:25:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-06-27 23:25:00+00:00
5189,6034,480,email,lembrete_1h,2026-05-25 11:18:00+00:00,2026-05-25 11:46:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-05-25 11:18:00+00:00
5190,6034,480,email,lembrete_24h,2026-05-26 10:18:00+00:00,2026-05-26 10:43:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-05-26 10:18:00+00:00
5191,6034,480,email,desconto_48h,2026-05-27 10:18:00+00:00,2026-05-27 10:24:00+00:00,🎁 Desconto especial para finalizar sua compra!,6.37,False,0.05,,,,,False,,2026-05-27 10:18:00+00:00
5192,6035,537,email,lembrete_1h,2026-05-04 21:08:00+00:00,2026-05-04 21:15:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-05-05 03:21:00+00:00,,,,False,,2026-05-04 21:08:00+00:00
5193,6035,537,email,lembrete_24h,2026-05-05 20:08:00+00:00,2026-05-05 20:17:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-05-05 22:32:00+00:00,2026-05-05 23:17:00+00:00,https://marketplace.com.br/carrinho/6035?utm_source=email&utm_campaign=recovery,,False,,2026-05-05 20:08:00+00:00
5194,6035,537,email,desconto_48h,2026-05-06 20:08:00+00:00,2026-05-06 20:26:00+00:00,Economize agora! Oferta limitada no seu carrinho,8.16,False,0.05,,,,,False,,2026-05-06 20:08:00+00:00
5195,6038,945,email,lembrete_1h,2026-04-10 00:59:00+00:00,2026-04-10 01:17:00+00:00,Seus produtos estão esperando por você!,0.0,True,0.05,2026-04-10 04:52:00+00:00,,,,False,,2026-04-10 00:59:00+00:00
5196,6039,776,email,lembrete_1h,2026-03-09 07:24:00+00:00,2026-03-09 07:37:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-03-10 02:06:00+00:00,2026-03-10 02:43:00+00:00,https://marketplace.com.br/carrinho/6039?utm_source=email&utm_campaign=recovery,,False,,2026-03-09 07:24:00+00:00
5197,6040,1172,email,lembrete_1h,2026-04-07 19:17:00+00:00,2026-04-07 19:45:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-04-08 05:22:00+00:00,2026-04-08 05:25:00+00:00,https://marketplace.com.br/carrinho/6040?utm_source=email&utm_campaign=recovery,2026-04-08 06:13:00+00:00,True,103.95,2026-04-07 19:17:00+00:00
5198,6042,850,email,lembrete_1h,2026-01-01 09:18:00+00:00,2026-01-01 09:28:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-01-01 09:18:00+00:00
5199,6043,1264,email,lembrete_1h,2026-05-17 14:30:00+00:00,2026-05-17 14:56:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-05-17 14:30:00+00:00
5200,6044,584,email,lembrete_1h,2026-04-08 20:47:00+00:00,2026-04-08 20:55:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-08 20:47:00+00:00
5201,6045,463,email,lembrete_1h,2026-02-01 13:21:00+00:00,2026-02-01 13:21:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-02-02 02:38:00+00:00,,,,False,,2026-02-01 13:21:00+00:00
5202,6048,1033,email,lembrete_1h,2026-03-07 21:13:00+00:00,2026-03-07 21:26:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,True,0.05,2026-03-07 22:42:00+00:00,,,,False,,2026-03-07 21:13:00+00:00
5203,6048,1033,email,lembrete_24h,2026-03-08 20:13:00+00:00,2026-03-08 20:25:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,True,0.05,,,,,False,,2026-03-08 20:13:00+00:00
5204,6050,403,email,lembrete_1h,2026-03-16 13:23:00+00:00,2026-03-16 13:27:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-03-16 18:30:00+00:00,,,,False,,2026-03-16 13:23:00+00:00
5205,6053,1034,email,lembrete_1h,2026-02-04 11:56:00+00:00,2026-02-04 12:12:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-02-04 11:56:00+00:00
5206,6053,1034,email,lembrete_24h,2026-02-05 10:56:00+00:00,2026-02-05 10:56:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-02-05 10:56:00+00:00
5207,6054,1318,email,lembrete_1h,2026-03-11 13:55:00+00:00,2026-03-11 14:09:00+00:00,Finalize sua compra antes que acabe!,0.0,True,0.05,2026-03-12 01:08:00+00:00,,,,False,,2026-03-11 13:55:00+00:00
5208,6055,452,email,lembrete_1h,2026-05-10 16:18:00+00:00,2026-05-10 16:29:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-05-10 16:18:00+00:00
5209,6056,1410,email,lembrete_1h,2026-01-10 10:51:00+00:00,2026-01-10 10:59:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-01-11 00:11:00+00:00,,,,False,,2026-01-10 10:51:00+00:00
5210,6056,1410,email,lembrete_24h,2026-01-11 09:51:00+00:00,2026-01-11 10:10:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-01-11 09:51:00+00:00
5211,6058,251,email,lembrete_1h,2026-02-06 15:31:00+00:00,2026-02-06 15:38:00+00:00,Seus produtos estão esperando por você!,0.0,True,0.05,,,,,False,,2026-02-06 15:31:00+00:00
5212,6060,1333,email,lembrete_1h,2026-02-20 14:54:00+00:00,2026-02-20 15:02:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-20 14:14:00+00:00,,,,False,,2026-02-20 14:54:00+00:00
5213,6066,143,email,lembrete_1h,2026-03-22 08:37:00+00:00,2026-03-22 08:40:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-03-22 08:37:00+00:00
5214,6066,143,push_app,lembrete_24h,2026-03-23 07:37:00+00:00,2026-03-23 07:43:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.02,,,,,False,,2026-03-23 07:37:00+00:00
5215,6066,143,email,desconto_48h,2026-03-24 07:37:00+00:00,2026-03-24 08:02:00+00:00,🎁 Desconto especial para finalizar sua compra!,47.16,False,0.05,,,,,False,,2026-03-24 07:37:00+00:00
5216,6066,143,whatsapp,urgencia_72h,2026-03-25 07:37:00+00:00,2026-03-25 07:37:00+00:00,Só hoje! Oferta exclusiva para você finalizar,99.43,True,0.3,2026-03-26 05:50:00+00:00,,,,False,,2026-03-25 07:37:00+00:00
5217,6069,394,email,lembrete_1h,2026-01-28 18:22:00+00:00,2026-01-28 18:39:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-01-29 06:25:00+00:00,2026-01-29 06:42:00+00:00,https://marketplace.com.br/carrinho/6069?utm_source=email&utm_campaign=recovery,,False,,2026-01-28 18:22:00+00:00
5218,6073,686,email,lembrete_1h,2026-03-14 20:35:00+00:00,2026-03-14 21:02:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-03-15 18:33:00+00:00,,,,False,,2026-03-14 20:35:00+00:00
5219,6076,1433,email,lembrete_1h,2026-01-19 21:17:00+00:00,2026-01-19 21:28:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-01-19 21:17:00+00:00
5220,6077,1011,email,lembrete_1h,2026-03-28 16:03:00+00:00,2026-03-28 16:12:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-03-29 16:11:00+00:00,,,,False,,2026-03-28 16:03:00+00:00
5221,6077,1011,email,lembrete_24h,2026-03-29 15:03:00+00:00,2026-03-29 15:13:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-03-29 15:03:00+00:00
5222,6080,290,email,lembrete_1h,2026-02-03 12:09:00+00:00,2026-02-03 12:09:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-04 11:15:00+00:00,,,,False,,2026-02-03 12:09:00+00:00
5223,6080,290,email,lembrete_24h,2026-02-04 11:09:00+00:00,2026-02-04 11:14:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-02-05 08:59:00+00:00,2026-02-05 09:09:00+00:00,https://marketplace.com.br/carrinho/6080?utm_source=email&utm_campaign=recovery,,False,,2026-02-04 11:09:00+00:00
5224,6080,290,sms,desconto_48h,2026-02-05 11:09:00+00:00,2026-02-05 11:27:00+00:00,🎁 Desconto especial para finalizar sua compra!,88.43,False,0.15,,,,,False,,2026-02-05 11:09:00+00:00
5225,6081,547,email,lembrete_1h,2026-01-22 11:19:00+00:00,2026-01-22 11:27:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-01-22 14:59:00+00:00,,,,False,,2026-01-22 11:19:00+00:00
5226,6082,948,email,lembrete_1h,2026-05-26 13:53:00+00:00,2026-05-26 13:59:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-05-26 18:38:00+00:00,,,,False,,2026-05-26 13:53:00+00:00
5227,6083,385,email,lembrete_1h,2026-03-16 12:41:00+00:00,2026-03-16 13:06:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-03-16 12:41:00+00:00
5228,6084,1408,email,lembrete_1h,2026-05-28 10:44:00+00:00,2026-05-28 11:03:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-05-28 10:57:00+00:00,,,,False,,2026-05-28 10:44:00+00:00
5229,6084,1408,email,lembrete_24h,2026-05-29 09:44:00+00:00,2026-05-29 10:04:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-05-29 09:44:00+00:00
5230,6089,1388,email,lembrete_1h,2026-03-22 15:32:00+00:00,2026-03-22 15:50:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-03-22 15:32:00+00:00
5231,6092,650,email,lembrete_1h,2026-03-23 08:23:00+00:00,2026-03-23 08:40:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-03-23 19:23:00+00:00,,,,False,,2026-03-23 08:23:00+00:00
5232,6094,893,email,lembrete_1h,2026-05-02 00:48:00+00:00,2026-05-02 00:55:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-05-02 00:48:00+00:00
5233,6094,893,email,lembrete_24h,2026-05-02 23:48:00+00:00,2026-05-02 23:58:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-05-03 13:28:00+00:00,,,,False,,2026-05-02 23:48:00+00:00
5234,6095,932,email,lembrete_1h,2026-04-27 00:46:00+00:00,2026-04-27 01:03:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-04-28 00:58:00+00:00,,,,False,,2026-04-27 00:46:00+00:00
5235,6101,648,email,lembrete_1h,2026-03-15 07:27:00+00:00,2026-03-15 07:35:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-03-15 18:05:00+00:00,,,,False,,2026-03-15 07:27:00+00:00
5236,6101,648,email,lembrete_24h,2026-03-16 06:27:00+00:00,2026-03-16 06:56:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-03-16 06:27:00+00:00
5237,6105,1389,email,lembrete_1h,2026-04-09 12:58:00+00:00,2026-04-09 13:27:00+00:00,Seus produtos estão esperando por você!,0.0,True,0.05,,,,,False,,2026-04-09 12:58:00+00:00
5238,6107,491,email,lembrete_1h,2026-03-27 10:26:00+00:00,2026-03-27 10:31:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-03-28 00:53:00+00:00,,,,False,,2026-03-27 10:26:00+00:00
5239,6107,491,email,lembrete_24h,2026-03-28 09:26:00+00:00,2026-03-28 09:38:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-03-28 09:26:00+00:00
5240,6108,1480,email,lembrete_1h,2026-03-01 20:50:00+00:00,2026-03-01 20:59:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-03-02 19:45:00+00:00,,,,False,,2026-03-01 20:50:00+00:00
5241,6108,1480,email,lembrete_24h,2026-03-02 19:50:00+00:00,2026-03-02 20:09:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-03-02 19:50:00+00:00
5242,6109,323,email,lembrete_1h,2026-04-19 07:16:00+00:00,2026-04-19 07:16:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-04-19 07:16:00+00:00
5243,6109,323,email,lembrete_24h,2026-04-20 06:16:00+00:00,2026-04-20 06:25:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-04-20 06:16:00+00:00
5244,6110,1406,email,lembrete_1h,2026-02-01 23:23:00+00:00,2026-02-01 23:26:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-02-02 18:52:00+00:00,,,,False,,2026-02-01 23:23:00+00:00
5245,6111,1294,email,lembrete_1h,2026-02-06 07:57:00+00:00,2026-02-06 08:13:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-02-06 07:57:00+00:00
5246,6112,1085,email,lembrete_1h,2026-04-08 12:07:00+00:00,2026-04-08 12:18:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-04-08 13:22:00+00:00,,,,False,,2026-04-08 12:07:00+00:00
5247,6112,1085,email,lembrete_24h,2026-04-09 11:07:00+00:00,2026-04-09 11:08:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-04-09 11:07:00+00:00
5248,6112,1085,email,desconto_48h,2026-04-10 11:07:00+00:00,2026-04-10 11:23:00+00:00,Economize agora! Oferta limitada no seu carrinho,43.12,False,0.05,,,,,False,,2026-04-10 11:07:00+00:00
5249,6112,1085,whatsapp,urgencia_72h,2026-04-11 11:07:00+00:00,2026-04-11 11:35:00+00:00,Só hoje! Oferta exclusiva para você finalizar,71.53,True,0.3,2026-04-11 18:23:00+00:00,,,,False,,2026-04-11 11:07:00+00:00
5250,6114,1002,email,lembrete_1h,2026-06-19 08:35:00+00:00,2026-06-19 08:40:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-06-19 08:35:00+00:00
5251,6114,1002,email,lembrete_24h,2026-06-20 07:35:00+00:00,2026-06-20 08:04:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-06-20 07:35:00+00:00
5252,6115,291,email,lembrete_1h,2026-04-14 17:38:00+00:00,2026-04-14 18:02:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-14 17:38:00+00:00
5253,6116,832,email,lembrete_1h,2026-06-04 23:12:00+00:00,2026-06-04 23:34:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-06-04 23:12:00+00:00
5254,6116,832,email,lembrete_24h,2026-06-05 22:12:00+00:00,2026-06-05 22:30:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-06-06 19:52:00+00:00,,,,False,,2026-06-05 22:12:00+00:00
5255,6116,832,email,desconto_48h,2026-06-06 22:12:00+00:00,2026-06-06 22:30:00+00:00,Economize agora! Oferta limitada no seu carrinho,0.92,False,0.05,,,,,False,,2026-06-06 22:12:00+00:00
5256,6116,832,whatsapp,urgencia_72h,2026-06-07 22:12:00+00:00,2026-06-07 22:29:00+00:00,Não deixe escapar: melhor oferta no seu carrinho,1.38,True,0.3,2026-06-08 08:48:00+00:00,,,,False,,2026-06-07 22:12:00+00:00
5257,6121,1212,email,lembrete_1h,2026-01-01 20:36:00+00:00,2026-01-01 20:43:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-01-01 20:36:00+00:00
5258,6123,1490,email,lembrete_1h,2026-04-05 18:29:00+00:00,2026-04-05 18:35:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-04-06 16:08:00+00:00,,,,False,,2026-04-05 18:29:00+00:00
5259,6124,881,email,lembrete_1h,2026-03-09 10:10:00+00:00,2026-03-09 10:25:00+00:00,Finalize sua compra antes que acabe!,0.0,True,0.05,2026-03-09 11:57:00+00:00,,,,False,,2026-03-09 10:10:00+00:00
5260,6125,468,email,lembrete_1h,2026-05-11 13:47:00+00:00,2026-05-11 13:56:00+00:00,Finalize sua compra antes que acabe!,0.0,True,0.05,,,,,False,,2026-05-11 13:47:00+00:00
5261,6125,468,push_app,lembrete_24h,2026-05-12 12:47:00+00:00,2026-05-12 12:52:00+00:00,Última chance de garantir seus itens,0.0,True,0.02,,,,,False,,2026-05-12 12:47:00+00:00
5262,6125,468,sms,desconto_48h,2026-05-13 12:47:00+00:00,2026-05-13 13:00:00+00:00,🎁 Desconto especial para finalizar sua compra!,1.23,True,0.15,2026-05-14 11:22:00+00:00,,,,False,,2026-05-13 12:47:00+00:00
5263,6125,468,whatsapp,urgencia_72h,2026-05-14 12:47:00+00:00,2026-05-14 12:51:00+00:00,🔥 ÚLTIMA CHANCE: desconto + frete grátis!,1.89,True,0.3,,,,,False,,2026-05-14 12:47:00+00:00
5264,6127,505,email,lembrete_1h,2026-05-28 11:48:00+00:00,2026-05-28 12:10:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-05-28 11:48:00+00:00
5265,6127,505,email,lembrete_24h,2026-05-29 10:48:00+00:00,2026-05-29 10:56:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-05-29 14:15:00+00:00,2026-05-29 14:50:00+00:00,https://marketplace.com.br/carrinho/6127?utm_source=email&utm_campaign=recovery,,False,,2026-05-29 10:48:00+00:00
5266,6127,505,email,desconto_48h,2026-05-30 10:48:00+00:00,2026-05-30 11:07:00+00:00,Economize agora! Oferta limitada no seu carrinho,11.13,False,0.05,,,,,False,,2026-05-30 10:48:00+00:00
5267,6130,1131,email,lembrete_1h,2026-01-27 21:19:00+00:00,2026-01-27 21:27:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-01-27 20:30:00+00:00,2026-01-28 03:34:00+00:00,https://marketplace.com.br/carrinho/6130?utm_source=email&utm_campaign=recovery,,False,,2026-01-27 21:19:00+00:00
