evento_id,carrinho_id,cliente_id,sessao_id,timestamp_evento,tipo_evento,duracao_evento_segundos,dados_evento
78407,7448,440,cb822138-e66,2026-02-01 09:27:11+00:00,view_produto,41.0,"{""produto_id"": 250, ""tempo_visualizacao_s"": 57, ""scroll_depth"": 0.45}"
78408,7448,440,cb822138-e66,2026-02-01 09:28:44+00:00,add_carrinho,87.0,"{""produto_id"": 297, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
78409,7448,440,cb822138-e66,2026-02-01 09:35:00+00:00,view_produto,111.0,"{""produto_id"": 244, ""tempo_visualizacao_s"": 8, ""scroll_depth"": 0.89}"
78410,7448,440,cb822138-e66,2026-02-01 09:38:57+00:00,update_quantidade,105.0,"{""produto_id"": 61, ""quantidade_anterior"": 2, ""quantidade_nova"": 1}"
78411,7448,440,cb822138-e66,2026-02-01 09:45:47+00:00,view_checkout,77.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 240}"
78412,7448,440,cb822138-e66,2026-02-01 09:50:55+00:00,inicio_pagamento,113.0,"{""metodo"": ""pix"", ""parcelas"": 1}"
78413,7449,1412,d28e4064-419,2026-05-27 22:30:00+00:00,add_carrinho,87.0,"{""produto_id"": 292, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78414,7449,1412,d28e4064-419,2026-05-27 22:34:42+00:00,add_carrinho,119.0,"{""produto_id"": 290, ""quantidade"": 1, ""origem"": ""busca""}"
78415,7449,1412,d28e4064-419,2026-05-27 22:40:13+00:00,add_carrinho,59.0,"{""produto_id"": 287, ""quantidade"": 3, ""origem"": ""recomendacao""}"
78416,7449,1412,d28e4064-419,2026-05-27 22:41:45+00:00,view_produto,27.0,"{""produto_id"": 226, ""tempo_visualizacao_s"": 75, ""scroll_depth"": 0.5}"
78417,7449,1412,d28e4064-419,2026-05-27 22:46:03+00:00,add_carrinho,39.0,"{""produto_id"": 56, ""quantidade"": 1, ""origem"": ""busca""}"
78418,7450,1026,ba04f895-a43,2026-06-13 13:58:00+00:00,view_produto,78.0,"{""produto_id"": 102, ""tempo_visualizacao_s"": 152, ""scroll_depth"": 0.69}"
78419,7450,1026,ba04f895-a43,2026-06-13 13:58:29+00:00,view_produto,58.0,"{""produto_id"": 247, ""tempo_visualizacao_s"": 70, ""scroll_depth"": 0.58}"
78420,7450,1026,ba04f895-a43,2026-06-13 13:59:40+00:00,view_produto,41.0,"{""produto_id"": 181, ""tempo_visualizacao_s"": 11, ""scroll_depth"": 0.66}"
78421,7450,1026,ba04f895-a43,2026-06-13 14:01:02+00:00,add_carrinho,36.0,"{""produto_id"": 286, ""quantidade"": 1, ""origem"": ""busca""}"
78422,7450,1026,ba04f895-a43,2026-06-13 14:01:28+00:00,add_carrinho,86.0,"{""produto_id"": 291, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
78423,7450,1026,ba04f895-a43,2026-06-13 14:03:05+00:00,view_produto,40.0,"{""produto_id"": 292, ""tempo_visualizacao_s"": 132, ""scroll_depth"": 0.2}"
78424,7450,1026,ba04f895-a43,2026-06-13 14:04:06+00:00,view_produto,34.0,"{""produto_id"": 35, ""tempo_visualizacao_s"": 40, ""scroll_depth"": 0.25}"
78425,7450,1026,ba04f895-a43,2026-06-13 14:06:19+00:00,view_produto,100.0,"{""produto_id"": 130, ""tempo_visualizacao_s"": 80, ""scroll_depth"": 0.71}"
78426,7450,1026,ba04f895-a43,2026-06-13 14:07:35+00:00,add_carrinho,98.0,"{""produto_id"": 140, ""quantidade"": 1, ""origem"": ""busca""}"
78427,7450,1026,ba04f895-a43,2026-06-13 14:09:37+00:00,view_checkout,96.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 286}"
78428,7450,1026,ba04f895-a43,2026-06-13 14:11:34+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 6060}"
78429,7451,692,a81fe0e8-b75,2026-01-18 08:03:00+00:00,view_produto,37.0,"{""produto_id"": 254, ""tempo_visualizacao_s"": 13, ""scroll_depth"": 0.88}"
78430,7451,692,a81fe0e8-b75,2026-01-18 08:03:56+00:00,view_produto,51.0,"{""produto_id"": 78, ""tempo_visualizacao_s"": 166, ""scroll_depth"": 0.77}"
78431,7451,692,a81fe0e8-b75,2026-01-18 08:05:50+00:00,remove_carrinho,84.0,"{""produto_id"": 248, ""motivo"": null}"
78432,7451,692,a81fe0e8-b75,2026-01-18 08:07:46+00:00,add_carrinho,23.0,"{""produto_id"": 83, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78433,7451,692,a81fe0e8-b75,2026-01-18 08:08:52+00:00,view_produto,91.0,"{""produto_id"": 244, ""tempo_visualizacao_s"": 164, ""scroll_depth"": 0.86}"
78434,7451,692,a81fe0e8-b75,2026-01-18 08:09:48+00:00,add_carrinho,36.0,"{""produto_id"": 115, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78435,7451,692,a81fe0e8-b75,2026-01-18 08:11:39+00:00,view_checkout,84.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 288}"
78436,7451,692,a81fe0e8-b75,2026-01-18 08:13:42+00:00,abandono,,"{""pagina_saida"": ""pagamento"", ""tempo_inativo_s"": 6076}"
78437,7452,54,54170950-17e,2026-06-06 08:39:00+00:00,view_produto,20.0,"{""produto_id"": 245, ""tempo_visualizacao_s"": 68, ""scroll_depth"": 0.8}"
78438,7452,54,54170950-17e,2026-06-06 08:39:42+00:00,update_quantidade,58.0,"{""produto_id"": 172, ""quantidade_anterior"": 2, ""quantidade_nova"": 2}"
78439,7452,54,54170950-17e,2026-06-06 08:40:19+00:00,view_produto,25.0,"{""produto_id"": 238, ""tempo_visualizacao_s"": 111, ""scroll_depth"": 0.38}"
78440,7452,54,54170950-17e,2026-06-06 08:42:08+00:00,view_produto,62.0,"{""produto_id"": 12, ""tempo_visualizacao_s"": 31, ""scroll_depth"": 0.57}"
78441,7452,54,54170950-17e,2026-06-06 08:43:43+00:00,add_carrinho,88.0,"{""produto_id"": 147, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78442,7452,54,54170950-17e,2026-06-06 08:45:54+00:00,add_carrinho,93.0,"{""produto_id"": 86, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
78443,7452,54,54170950-17e,2026-06-06 08:47:47+00:00,view_produto,63.0,"{""produto_id"": 44, ""tempo_visualizacao_s"": 130, ""scroll_depth"": 0.66}"
78444,7452,54,54170950-17e,2026-06-06 08:49:28+00:00,add_carrinho,85.0,"{""produto_id"": 143, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78445,7452,54,54170950-17e,2026-06-06 08:51:55+00:00,update_quantidade,51.0,"{""produto_id"": 146, ""quantidade_anterior"": 1, ""quantidade_nova"": 2}"
78446,7452,54,54170950-17e,2026-06-06 08:53:43+00:00,view_checkout,62.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 69}"
78447,7452,54,54170950-17e,2026-06-06 08:56:11+00:00,inicio_pagamento,63.0,"{""metodo"": ""pix"", ""parcelas"": 1}"
78448,7453,687,d845fc36-d44,2026-05-22 22:28:00+00:00,view_produto,33.0,"{""produto_id"": 227, ""tempo_visualizacao_s"": 73, ""scroll_depth"": 0.26}"
78449,7453,687,d845fc36-d44,2026-05-22 22:28:18+00:00,update_quantidade,21.0,"{""produto_id"": 293, ""quantidade_anterior"": 1, ""quantidade_nova"": 2}"
78450,7453,687,d845fc36-d44,2026-05-22 22:28:35+00:00,update_quantidade,3.0,"{""produto_id"": 24, ""quantidade_anterior"": 3, ""quantidade_nova"": 2}"
78451,7453,687,d845fc36-d44,2026-05-22 22:28:47+00:00,view_produto,89.0,"{""produto_id"": 105, ""tempo_visualizacao_s"": 164, ""scroll_depth"": 0.5}"
78452,7453,687,d845fc36-d44,2026-05-22 22:29:17+00:00,add_carrinho,53.0,"{""produto_id"": 115, ""quantidade"": 2, ""origem"": ""recomendacao""}"
78453,7453,687,d845fc36-d44,2026-05-22 22:30:04+00:00,view_produto,45.0,"{""produto_id"": 279, ""tempo_visualizacao_s"": 88, ""scroll_depth"": 0.57}"
78454,7453,687,d845fc36-d44,2026-05-22 22:30:52+00:00,add_carrinho,68.0,"{""produto_id"": 258, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78455,7453,687,d845fc36-d44,2026-05-22 22:31:07+00:00,view_produto,77.0,"{""produto_id"": 182, ""tempo_visualizacao_s"": 47, ""scroll_depth"": 0.26}"
78456,7453,687,d845fc36-d44,2026-05-22 22:31:19+00:00,add_carrinho,94.0,"{""produto_id"": 8, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78457,7453,687,d845fc36-d44,2026-05-22 22:31:43+00:00,view_checkout,12.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 75}"
78458,7453,687,d845fc36-d44,2026-05-22 22:32:25+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 3461}"
78459,7454,420,b001f005-873,2026-01-06 20:34:00+00:00,view_produto,23.0,"{""produto_id"": 206, ""tempo_visualizacao_s"": 29, ""scroll_depth"": 0.42}"
78460,7454,420,b001f005-873,2026-01-06 20:34:18+00:00,view_produto,79.0,"{""produto_id"": 269, ""tempo_visualizacao_s"": 66, ""scroll_depth"": 0.77}"
78461,7454,420,b001f005-873,2026-01-06 20:34:30+00:00,add_carrinho,62.0,"{""produto_id"": 240, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78462,7454,420,b001f005-873,2026-01-06 20:34:52+00:00,view_produto,21.0,"{""produto_id"": 229, ""tempo_visualizacao_s"": 112, ""scroll_depth"": 0.64}"
78463,7454,420,b001f005-873,2026-01-06 20:35:31+00:00,add_carrinho,24.0,"{""produto_id"": 191, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
78464,7454,420,b001f005-873,2026-01-06 20:36:20+00:00,view_checkout,14.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 208}"
78465,7454,420,b001f005-873,2026-01-06 20:37:13+00:00,abandono,,"{""pagina_saida"": ""pagamento"", ""tempo_inativo_s"": 3523}"
78466,7455,70,e178f668-09c,2026-05-26 08:13:00+00:00,view_produto,17.0,"{""produto_id"": 151, ""tempo_visualizacao_s"": 24, ""scroll_depth"": 0.38}"
78467,7455,70,e178f668-09c,2026-05-26 08:15:57+00:00,add_carrinho,33.0,"{""produto_id"": 206, ""quantidade"": 2, ""origem"": ""busca""}"
78468,7455,70,e178f668-09c,2026-05-26 08:16:43+00:00,add_carrinho,33.0,"{""produto_id"": 287, ""quantidade"": 1, ""origem"": ""busca""}"
78469,7455,70,e178f668-09c,2026-05-26 08:18:39+00:00,view_produto,94.0,"{""produto_id"": 241, ""tempo_visualizacao_s"": 62, ""scroll_depth"": 0.93}"
78470,7455,70,e178f668-09c,2026-05-26 08:21:33+00:00,view_produto,98.0,"{""produto_id"": 40, ""tempo_visualizacao_s"": 84, ""scroll_depth"": 0.54}"
78471,7455,70,e178f668-09c,2026-05-26 08:22:35+00:00,add_carrinho,100.0,"{""produto_id"": 252, ""quantidade"": 3, ""origem"": ""busca""}"
78472,7455,70,e178f668-09c,2026-05-26 08:23:25+00:00,view_produto,80.0,"{""produto_id"": 162, ""tempo_visualizacao_s"": 83, ""scroll_depth"": 0.67}"
78473,7455,70,e178f668-09c,2026-05-26 08:27:00+00:00,add_carrinho,10.0,"{""produto_id"": 217, ""quantidade"": 3, ""origem"": ""recomendacao""}"
78474,7455,70,e178f668-09c,2026-05-26 08:27:53+00:00,view_checkout,45.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 211}"
78475,7455,70,e178f668-09c,2026-05-26 08:29:24+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 6519}"
78476,7455,70,b29aefd5-d3a,2026-05-27 16:41:00+00:00,retorno,14.0,"{""origem_retorno"": ""push"", ""horas_desde_abandono"": 49}"
78477,7455,70,b29aefd5-d3a,2026-05-27 16:42:02+00:00,remove_carrinho,23.0,"{""produto_id"": 88, ""motivo"": ""mudou_ideia""}"
78478,7455,70,b29aefd5-d3a,2026-05-27 16:43:16+00:00,view_checkout,96.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 143}"
78479,7455,70,b29aefd5-d3a,2026-05-27 16:46:06+00:00,inicio_pagamento,50.0,"{""metodo"": ""cartao_credito"", ""parcelas"": 3}"
78480,7456,700,23f2beea-f1f,2026-01-10 20:34:00+00:00,view_produto,7.0,"{""produto_id"": 42, ""tempo_visualizacao_s"": 85, ""scroll_depth"": 0.26}"
78481,7456,700,23f2beea-f1f,2026-01-10 20:38:31+00:00,view_produto,42.0,"{""produto_id"": 298, ""tempo_visualizacao_s"": 159, ""scroll_depth"": 0.29}"
78482,7456,700,23f2beea-f1f,2026-01-10 20:43:21+00:00,view_produto,9.0,"{""produto_id"": 180, ""tempo_visualizacao_s"": 52, ""scroll_depth"": 0.93}"
78483,7456,700,23f2beea-f1f,2026-01-10 20:46:14+00:00,view_produto,21.0,"{""produto_id"": 283, ""tempo_visualizacao_s"": 69, ""scroll_depth"": 0.22}"
78484,7456,700,23f2beea-f1f,2026-01-10 20:47:10+00:00,add_carrinho,116.0,"{""produto_id"": 66, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
78485,7456,700,23f2beea-f1f,2026-01-10 20:48:13+00:00,view_produto,50.0,"{""produto_id"": 217, ""tempo_visualizacao_s"": 67, ""scroll_depth"": 0.76}"
78486,7456,700,23f2beea-f1f,2026-01-10 20:51:29+00:00,remove_carrinho,71.0,"{""produto_id"": 284, ""motivo"": ""quantidade_errada""}"
78487,7456,700,23f2beea-f1f,2026-01-10 20:54:13+00:00,add_carrinho,60.0,"{""produto_id"": 108, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78488,7456,700,23f2beea-f1f,2026-01-10 20:58:43+00:00,add_carrinho,40.0,"{""produto_id"": 133, ""quantidade"": 1, ""origem"": ""busca""}"
78489,7456,700,23f2beea-f1f,2026-01-10 21:01:41+00:00,remove_carrinho,36.0,"{""produto_id"": 219, ""motivo"": ""mudou_ideia""}"
78490,7456,700,23f2beea-f1f,2026-01-10 21:04:22+00:00,update_quantidade,61.0,"{""produto_id"": 111, ""quantidade_anterior"": 1, ""quantidade_nova"": 5}"
78491,7456,700,23f2beea-f1f,2026-01-10 21:08:33+00:00,view_checkout,76.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 134}"
78492,7456,700,23f2beea-f1f,2026-01-10 21:10:51+00:00,inicio_pagamento,42.0,"{""metodo"": ""cartao_credito"", ""parcelas"": 2}"
78493,7457,152,a006cb41-31b,2026-02-03 13:44:00+00:00,view_produto,115.0,"{""produto_id"": 175, ""tempo_visualizacao_s"": 53, ""scroll_depth"": 0.57}"
78494,7457,152,a006cb41-31b,2026-02-03 13:44:53+00:00,view_produto,11.0,"{""produto_id"": 183, ""tempo_visualizacao_s"": 149, ""scroll_depth"": 0.74}"
78495,7457,152,a006cb41-31b,2026-02-03 13:48:33+00:00,view_produto,60.0,"{""produto_id"": 62, ""tempo_visualizacao_s"": 100, ""scroll_depth"": 0.92}"
78496,7457,152,a006cb41-31b,2026-02-03 13:51:51+00:00,add_carrinho,20.0,"{""produto_id"": 45, ""quantidade"": 2, ""origem"": ""recomendacao""}"
78497,7457,152,a006cb41-31b,2026-02-03 13:55:39+00:00,view_produto,47.0,"{""produto_id"": 98, ""tempo_visualizacao_s"": 108, ""scroll_depth"": 0.24}"
78498,7457,152,a006cb41-31b,2026-02-03 13:57:30+00:00,update_quantidade,36.0,"{""produto_id"": 212, ""quantidade_anterior"": 2, ""quantidade_nova"": 4}"
78499,7457,152,a006cb41-31b,2026-02-03 14:01:43+00:00,add_carrinho,107.0,"{""produto_id"": 69, ""quantidade"": 2, ""origem"": ""busca""}"
78500,7457,152,a006cb41-31b,2026-02-03 14:04:04+00:00,add_carrinho,80.0,"{""produto_id"": 152, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78501,7457,152,a006cb41-31b,2026-02-03 14:05:23+00:00,view_checkout,71.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 50}"
78502,7457,152,a006cb41-31b,2026-02-03 14:08:22+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 2309}"
78503,7458,404,2e6f45bc-b93,2026-05-23 08:52:00+00:00,view_produto,73.0,"{""produto_id"": 158, ""tempo_visualizacao_s"": 43, ""scroll_depth"": 0.69}"
78504,7458,404,2e6f45bc-b93,2026-05-23 08:52:47+00:00,add_carrinho,20.0,"{""produto_id"": 250, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78505,7458,404,2e6f45bc-b93,2026-05-23 08:53:25+00:00,view_produto,93.0,"{""produto_id"": 156, ""tempo_visualizacao_s"": 84, ""scroll_depth"": 0.63}"
78506,7458,404,2e6f45bc-b93,2026-05-23 08:54:09+00:00,add_carrinho,60.0,"{""produto_id"": 128, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78507,7458,404,2e6f45bc-b93,2026-05-23 08:54:22+00:00,add_carrinho,112.0,"{""produto_id"": 159, ""quantidade"": 2, ""origem"": ""recomendacao""}"
78508,7458,404,2e6f45bc-b93,2026-05-23 08:54:52+00:00,add_carrinho,89.0,"{""produto_id"": 132, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78509,7458,404,2e6f45bc-b93,2026-05-23 08:55:54+00:00,view_checkout,28.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 243}"
78510,7458,404,2e6f45bc-b93,2026-05-23 08:56:21+00:00,update_quantidade,36.0,"{""produto_id"": 58, ""quantidade_anterior"": 2, ""quantidade_nova"": 1}"
78511,7458,404,2e6f45bc-b93,2026-05-23 08:57:14+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 4537}"
78512,7458,404,d37b7c0e-d9c,2026-05-25 18:57:00+00:00,retorno,14.0,"{""origem_retorno"": ""direto"", ""horas_desde_abandono"": 44}"
78513,7458,404,d37b7c0e-d9c,2026-05-25 18:57:16+00:00,view_produto,82.0,"{""produto_id"": 122, ""tempo_visualizacao_s"": 24, ""scroll_depth"": 0.31}"
78514,7458,404,d37b7c0e-d9c,2026-05-25 18:57:51+00:00,view_checkout,18.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 158}"
78515,7458,404,d37b7c0e-d9c,2026-05-25 18:58:12+00:00,inicio_pagamento,56.0,"{""metodo"": ""boleto"", ""parcelas"": 6}"
78516,7459,801,20d3460b-139,2026-05-14 14:32:00+00:00,view_produto,52.0,"{""produto_id"": 203, ""tempo_visualizacao_s"": 107, ""scroll_depth"": 0.67}"
78517,7459,801,20d3460b-139,2026-05-14 14:33:53+00:00,update_quantidade,71.0,"{""produto_id"": 97, ""quantidade_anterior"": 1, ""quantidade_nova"": 3}"
78518,7459,801,20d3460b-139,2026-05-14 14:37:16+00:00,view_produto,104.0,"{""produto_id"": 8, ""tempo_visualizacao_s"": 152, ""scroll_depth"": 0.52}"
78519,7459,801,20d3460b-139,2026-05-14 14:39:58+00:00,add_carrinho,4.0,"{""produto_id"": 43, ""quantidade"": 3, ""origem"": ""busca""}"
78520,7459,801,20d3460b-139,2026-05-14 14:41:07+00:00,remove_carrinho,25.0,"{""produto_id"": 200, ""motivo"": null}"
78521,7459,801,20d3460b-139,2026-05-14 14:41:47+00:00,update_quantidade,110.0,"{""produto_id"": 12, ""quantidade_anterior"": 3, ""quantidade_nova"": 3}"
78522,7459,801,20d3460b-139,2026-05-14 14:43:28+00:00,view_produto,51.0,"{""produto_id"": 203, ""tempo_visualizacao_s"": 71, ""scroll_depth"": 0.7}"
78523,7459,801,20d3460b-139,2026-05-14 14:44:23+00:00,add_carrinho,37.0,"{""produto_id"": 86, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
78524,7459,801,20d3460b-139,2026-05-14 14:46:56+00:00,update_quantidade,32.0,"{""produto_id"": 186, ""quantidade_anterior"": 1, ""quantidade_nova"": 3}"
78525,7459,801,20d3460b-139,2026-05-14 14:47:37+00:00,view_produto,44.0,"{""produto_id"": 217, ""tempo_visualizacao_s"": 176, ""scroll_depth"": 0.54}"
78526,7459,801,20d3460b-139,2026-05-14 14:48:23+00:00,add_carrinho,109.0,"{""produto_id"": 273, ""quantidade"": 2, ""origem"": ""recomendacao""}"
78527,7459,801,20d3460b-139,2026-05-14 14:50:33+00:00,view_checkout,46.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 151}"
78528,7459,801,20d3460b-139,2026-05-14 14:51:45+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 2827}"
78529,7460,1101,bd9aca75-534,2026-01-10 13:17:00+00:00,view_produto,94.0,"{""produto_id"": 287, ""tempo_visualizacao_s"": 36, ""scroll_depth"": 0.63}"
78530,7460,1101,bd9aca75-534,2026-01-10 13:17:50+00:00,add_carrinho,119.0,"{""produto_id"": 72, ""quantidade"": 2, ""origem"": ""recomendacao""}"
78531,7460,1101,bd9aca75-534,2026-01-10 13:18:31+00:00,add_carrinho,82.0,"{""produto_id"": 288, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78532,7460,1101,bd9aca75-534,2026-01-10 13:19:34+00:00,update_quantidade,39.0,"{""produto_id"": 261, ""quantidade_anterior"": 1, ""quantidade_nova"": 3}"
78533,7460,1101,bd9aca75-534,2026-01-10 13:21:51+00:00,view_produto,47.0,"{""produto_id"": 93, ""tempo_visualizacao_s"": 72, ""scroll_depth"": 0.71}"
78534,7460,1101,bd9aca75-534,2026-01-10 13:24:12+00:00,add_carrinho,25.0,"{""produto_id"": 152, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
78535,7460,1101,bd9aca75-534,2026-01-10 13:25:10+00:00,view_produto,102.0,"{""produto_id"": 94, ""tempo_visualizacao_s"": 26, ""scroll_depth"": 0.28}"
78536,7460,1101,bd9aca75-534,2026-01-10 13:26:38+00:00,view_produto,25.0,"{""produto_id"": 147, ""tempo_visualizacao_s"": 64, ""scroll_depth"": 0.53}"
78537,7460,1101,bd9aca75-534,2026-01-10 13:27:16+00:00,view_produto,81.0,"{""produto_id"": 15, ""tempo_visualizacao_s"": 75, ""scroll_depth"": 0.45}"
78538,7460,1101,bd9aca75-534,2026-01-10 13:29:13+00:00,add_carrinho,20.0,"{""produto_id"": 118, ""quantidade"": 2, ""origem"": ""busca""}"
78539,7460,1101,bd9aca75-534,2026-01-10 13:30:24+00:00,update_quantidade,33.0,"{""produto_id"": 14, ""quantidade_anterior"": 1, ""quantidade_nova"": 5}"
78540,7460,1101,bd9aca75-534,2026-01-10 13:30:59+00:00,view_checkout,18.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 163}"
78541,7460,1101,bd9aca75-534,2026-01-10 13:33:22+00:00,inicio_pagamento,38.0,"{""metodo"": ""cartao_credito"", ""parcelas"": 2}"
78542,7461,43,8bd3b28d-03e,2026-05-16 12:54:00+00:00,view_produto,50.0,"{""produto_id"": 19, ""tempo_visualizacao_s"": 65, ""scroll_depth"": 0.28}"
78543,7461,43,8bd3b28d-03e,2026-05-16 12:55:00+00:00,view_produto,52.0,"{""produto_id"": 288, ""tempo_visualizacao_s"": 93, ""scroll_depth"": 0.45}"
78544,7461,43,8bd3b28d-03e,2026-05-16 12:55:33+00:00,view_produto,73.0,"{""produto_id"": 198, ""tempo_visualizacao_s"": 81, ""scroll_depth"": 0.86}"
78545,7461,43,8bd3b28d-03e,2026-05-16 12:57:00+00:00,add_carrinho,37.0,"{""produto_id"": 66, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78546,7461,43,8bd3b28d-03e,2026-05-16 12:58:38+00:00,view_produto,89.0,"{""produto_id"": 242, ""tempo_visualizacao_s"": 98, ""scroll_depth"": 0.94}"
78547,7461,43,8bd3b28d-03e,2026-05-16 12:59:31+00:00,view_produto,74.0,"{""produto_id"": 149, ""tempo_visualizacao_s"": 76, ""scroll_depth"": 0.21}"
78548,7461,43,8bd3b28d-03e,2026-05-16 13:01:20+00:00,remove_carrinho,2.0,"{""produto_id"": 183, ""motivo"": ""mudou_ideia""}"
78549,7461,43,8bd3b28d-03e,2026-05-16 13:02:39+00:00,update_quantidade,28.0,"{""produto_id"": 251, ""quantidade_anterior"": 1, ""quantidade_nova"": 2}"
78550,7461,43,8bd3b28d-03e,2026-05-16 13:03:37+00:00,view_produto,79.0,"{""produto_id"": 40, ""tempo_visualizacao_s"": 172, ""scroll_depth"": 0.21}"
78551,7461,43,8bd3b28d-03e,2026-05-16 13:05:34+00:00,add_carrinho,76.0,"{""produto_id"": 210, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
78552,7461,43,8bd3b28d-03e,2026-05-16 13:07:11+00:00,add_carrinho,45.0,"{""produto_id"": 194, ""quantidade"": 1, ""origem"": ""recomendacao""}"
78553,7461,43,8bd3b28d-03e,2026-05-16 13:09:06+00:00,remove_carrinho,96.0,"{""produto_id"": 112, ""motivo"": ""quantidade_errada""}"
78554,7461,43,8bd3b28d-03e,2026-05-16 13:10:53+00:00,update_quantidade,39.0,"{""produto_id"": 159, ""quantidade_anterior"": 1, ""quantidade_nova"": 4}"
78555,7461,43,8bd3b28d-03e,2026-05-16 13:11:23+00:00,view_checkout,11.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 71}"
78556,7461,43,8bd3b28d-03e,2026-05-16 13:12:16+00:00,inicio_pagamento,31.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 12}"
78557,7462,765,7a169aae-091,2026-04-04 14:07:00+00:00,view_produto,103.0,"{""produto_id"": 105, ""tempo_visualizacao_s"": 42, ""scroll_depth"": 0.88}"
78558,7462,765,7a169aae-091,2026-04-04 14:07:27+00:00,add_carrinho,21.0,"{""produto_id"": 234, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
78559,7462,765,7a169aae-091,2026-04-04 14:08:55+00:00,add_carrinho,3.0,"{""produto_id"": 285, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
78560,7462,765,7a169aae-091,2026-04-04 14:10:11+00:00,add_carrinho,7.0,"{""produto_id"": 272, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
78561,7462,765,7a169aae-091,2026-04-04 14:11:47+00:00,view_produto,19.0,"{""produto_id"": 103, ""tempo_visualizacao_s"": 68, ""scroll_depth"": 0.45}"
