pedido_id,carrinho_id,cliente_id,data_pedido,valor_subtotal,valor_frete,valor_desconto,valor_total,metodo_pagamento,status_pedido,origem_recuperacao,resgate_id,created_at
1830,6168,672,2026-05-09 08:26:00+00:00,97.31,30.41,7.74,119.98,cartao_credito,entregue,True,,2026-05-09 08:26:00+00:00
1831,6172,134,2026-03-08 16:26:00+00:00,31.27,40.29,3.55,68.01,boleto,confirmado,True,,2026-03-08 16:26:00+00:00
1832,6173,1099,2026-05-10 14:22:00+00:00,1258.32,32.34,2009.43,1.0,boleto,entregue,False,,2026-05-10 14:22:00+00:00
1833,6176,216,2026-01-11 12:36:00+00:00,478.67,40.74,0.0,519.41,cartao_credito,entregue,False,,2026-01-11 12:36:00+00:00
1834,6183,1287,2026-04-28 22:47:00+00:00,385.42,20.96,45.63,360.75,cartao_credito,confirmado,True,,2026-04-28 22:47:00+00:00
1835,6187,929,2026-06-11 19:06:00+00:00,739.22,5.59,0.0,744.81,pix,confirmado,False,,2026-06-11 19:06:00+00:00
1836,6192,499,2026-06-12 11:58:00+00:00,315.01,37.14,0.0,352.15,cartao_debito,enviado,False,,2026-06-12 11:58:00+00:00
1837,6204,1221,2026-03-11 11:04:00+00:00,56.83,35.15,0.0,91.98,pix,entregue,False,,2026-03-11 11:04:00+00:00
1838,6206,1173,2026-05-16 14:41:00+00:00,311.38,33.47,0.0,344.85,cartao_credito,entregue,False,,2026-05-16 14:41:00+00:00
1839,6208,1297,2026-04-20 18:45:00+00:00,33.36,30.61,0.0,63.97,boleto,enviado,False,,2026-04-20 18:45:00+00:00
1840,6209,24,2026-04-26 22:39:00+00:00,313.16,35.75,0.0,348.91,boleto,entregue,False,,2026-04-26 22:39:00+00:00
1841,6210,491,2026-03-04 15:33:00+00:00,754.69,8.89,107.1,656.48,boleto,entregue,True,,2026-03-04 15:33:00+00:00
1842,6211,856,2026-03-16 08:16:00+00:00,52.35,28.02,0.0,80.37,boleto,entregue,False,,2026-03-16 08:16:00+00:00
1843,6214,242,2026-04-03 19:14:00+00:00,785.23,27.72,0.0,812.95,cartao_credito,cancelado,False,,2026-04-03 19:14:00+00:00
1844,6221,639,2026-02-24 07:36:00+00:00,251.39,9.6,0.0,260.99,pix,entregue,False,,2026-02-24 07:36:00+00:00
1845,6230,1421,2026-03-26 11:50:00+00:00,476.22,29.93,55.45,450.7,cartao_credito,entregue,True,,2026-03-26 11:50:00+00:00
1846,6232,368,2026-02-20 17:59:00+00:00,193.2,21.4,0.0,214.6,pix,confirmado,False,,2026-02-20 17:59:00+00:00
1847,6240,874,2026-01-24 19:04:00+00:00,116.18,19.72,0.0,135.9,cartao_credito,confirmado,False,,2026-01-24 19:04:00+00:00
1848,6241,506,2026-02-23 11:55:00+00:00,265.73,43.06,21.1,287.69,cartao_credito,entregue,True,,2026-02-23 11:55:00+00:00
1849,6242,785,2026-04-18 16:18:00+00:00,533.08,19.93,0.0,553.01,cartao_credito,entregue,False,,2026-04-18 16:18:00+00:00
1850,6243,49,2026-04-09 15:40:00+00:00,499.41,44.84,0.0,544.25,boleto,entregue,False,,2026-04-09 15:40:00+00:00
1851,6245,1358,2026-03-17 17:29:00+00:00,66.43,5.66,0.0,72.09,cartao_credito,enviado,False,,2026-03-17 17:29:00+00:00
1852,6252,1138,2026-03-04 13:55:00+00:00,84.58,36.87,0.0,121.45,cartao_credito,entregue,False,,2026-03-04 13:55:00+00:00
1853,6259,742,2026-02-25 12:03:00+00:00,480.49,7.05,0.0,487.54,cartao_credito,entregue,False,,2026-02-25 12:03:00+00:00
1854,6260,543,2026-05-16 20:13:00+00:00,238.27,14.45,22.53,230.19,cartao_credito,entregue,True,,2026-05-16 20:13:00+00:00
1855,6269,759,2026-04-16 23:35:00+00:00,67.42,0.0,3.59,63.83,pix,enviado,True,,2026-04-16 23:35:00+00:00
1856,6275,953,2026-04-27 18:12:00+00:00,525.14,38.99,0.0,564.13,pix,entregue,False,,2026-04-27 18:12:00+00:00
1857,6276,793,2026-06-27 22:57:00+00:00,150.73,39.27,0.0,190.0,cartao_credito,entregue,False,,2026-06-27 22:57:00+00:00
1858,6281,814,2026-05-09 09:55:00+00:00,121.5,22.03,0.0,143.53,boleto,entregue,False,,2026-05-09 09:55:00+00:00
1859,6282,1341,2026-05-10 04:01:00+00:00,155.5,0.0,0.0,155.5,boleto,entregue,True,5407,2026-05-10 04:01:00+00:00
1860,6283,1395,2026-05-21 18:20:00+00:00,249.91,7.35,0.0,257.26,pix,entregue,False,,2026-05-21 18:20:00+00:00
1861,6285,1442,2026-02-09 17:08:00+00:00,462.99,0.0,0.0,462.99,cartao_credito,entregue,False,,2026-02-09 17:08:00+00:00
1862,6288,943,2026-03-09 13:12:00+00:00,748.02,32.8,72.06,708.76,pix,entregue,True,,2026-03-09 13:12:00+00:00
1863,6292,361,2026-03-06 17:29:00+00:00,409.91,29.8,0.0,439.71,pix,entregue,False,,2026-03-06 17:29:00+00:00
1864,6293,283,2026-05-07 08:03:00+00:00,279.19,30.34,0.0,309.53,cartao_credito,entregue,True,5412,2026-05-07 08:03:00+00:00
1865,6294,947,2026-02-23 12:09:00+00:00,293.1,36.98,0.0,330.08,cartao_debito,entregue,False,,2026-02-23 12:09:00+00:00
1866,6295,513,2026-04-20 10:37:00+00:00,250.43,35.37,26.44,259.36,pix,entregue,True,,2026-04-20 10:37:00+00:00
1867,6306,613,2026-03-20 06:43:00+00:00,148.25,42.43,0.0,190.68,pix,cancelado,False,,2026-03-20 06:43:00+00:00
1868,6307,846,2026-05-10 18:15:00+00:00,621.69,9.16,0.0,630.85,cartao_credito,entregue,False,,2026-05-10 18:15:00+00:00
1869,6316,1433,2026-04-09 20:33:00+00:00,186.0,36.51,0.0,222.51,cartao_credito,cancelado,False,,2026-04-09 20:33:00+00:00
1870,6317,1475,2026-03-05 10:57:00+00:00,36.89,29.34,0.0,66.23,cartao_credito,entregue,False,,2026-03-05 10:57:00+00:00
1871,6318,210,2026-02-24 17:29:00+00:00,953.01,30.09,106.17,876.93,pix,cancelado,True,,2026-02-24 17:29:00+00:00
1872,6322,929,2026-05-18 21:16:00+00:00,268.82,24.46,0.0,293.28,pix,confirmado,False,,2026-05-18 21:16:00+00:00
1873,6323,304,2026-03-19 14:34:00+00:00,24.09,20.04,2.19,41.94,boleto,confirmado,True,,2026-03-19 14:34:00+00:00
1874,6325,1003,2026-06-15 16:42:00+00:00,114.18,32.61,0.0,146.79,cartao_credito,entregue,False,,2026-06-15 16:42:00+00:00
1875,6327,540,2026-05-18 08:48:00+00:00,0.0,17.84,20.24,1.0,cartao_credito,enviado,True,,2026-05-18 08:48:00+00:00
1876,6331,318,2026-03-26 12:16:00+00:00,625.98,23.16,0.0,649.14,cartao_debito,entregue,False,,2026-03-26 12:16:00+00:00
1877,6334,380,2026-04-26 09:07:00+00:00,125.02,27.71,0.0,152.73,boleto,enviado,False,,2026-04-26 09:07:00+00:00
1878,6335,326,2026-03-19 08:48:00+00:00,47.4,7.99,0.0,55.39,boleto,enviado,False,,2026-03-19 08:48:00+00:00
1879,6343,208,2026-05-28 17:27:00+00:00,298.59,42.14,0.0,340.73,boleto,entregue,False,,2026-05-28 17:27:00+00:00
1880,6346,1151,2026-02-18 15:53:00+00:00,470.04,12.39,0.0,482.43,cartao_credito,cancelado,False,,2026-02-18 15:53:00+00:00
1881,6349,350,2026-01-03 19:42:00+00:00,445.45,0.0,59.25,386.2,pix,entregue,True,,2026-01-03 19:42:00+00:00
1882,6352,291,2026-03-05 20:51:00+00:00,353.71,16.15,0.0,369.86,cartao_credito,enviado,False,,2026-03-05 20:51:00+00:00
1883,6354,1078,2026-04-26 21:05:00+00:00,212.91,22.51,0.0,235.42,cartao_credito,entregue,False,,2026-04-26 21:05:00+00:00
1884,6356,276,2026-01-20 11:08:00+00:00,56.96,21.42,0.0,78.38,boleto,enviado,False,,2026-01-20 11:08:00+00:00
1885,6358,305,2026-01-02 15:17:00+00:00,372.66,36.08,0.0,408.74,cartao_credito,entregue,False,,2026-01-02 15:17:00+00:00
1886,6359,940,2026-04-02 19:21:00+00:00,740.3,19.38,80.96,678.72,cartao_debito,enviado,True,,2026-04-02 19:21:00+00:00
1887,6363,687,2026-02-26 07:45:00+00:00,288.53,31.47,0.0,320.0,cartao_credito,confirmado,False,,2026-02-26 07:45:00+00:00
1888,6368,627,2026-05-03 08:07:00+00:00,590.88,28.33,75.76,543.45,pix,enviado,True,,2026-05-03 08:07:00+00:00
1889,6370,920,2026-03-23 21:01:00+00:00,554.95,5.99,0.0,560.94,boleto,entregue,False,,2026-03-23 21:01:00+00:00
1890,6371,687,2026-05-01 15:39:00+00:00,296.68,32.66,0.0,329.34,cartao_credito,confirmado,False,,2026-05-01 15:39:00+00:00
1891,6375,629,2026-05-19 09:22:00+00:00,743.01,12.96,110.61,645.36,boleto,entregue,True,,2026-05-19 09:22:00+00:00
1892,6377,1276,2026-06-13 13:04:00+00:00,336.66,30.29,0.0,366.95,cartao_debito,confirmado,False,,2026-06-13 13:04:00+00:00
1893,6379,567,2026-05-11 16:39:00+00:00,428.13,25.53,0.0,453.66,pix,entregue,False,,2026-05-11 16:39:00+00:00
1894,6380,312,2026-03-20 08:59:00+00:00,75.95,31.67,0.0,107.62,cartao_credito,entregue,False,,2026-03-20 08:59:00+00:00
1895,6381,264,2026-05-21 11:57:00+00:00,329.29,43.73,0.0,373.02,pix,entregue,False,,2026-05-21 11:57:00+00:00
1896,6382,155,2026-05-10 13:53:00+00:00,206.78,15.34,0.0,222.12,boleto,entregue,False,,2026-05-10 13:53:00+00:00
1897,6384,1247,2026-06-22 16:49:00+00:00,137.33,15.04,17.58,134.79,cartao_credito,entregue,True,,2026-06-22 16:49:00+00:00
1898,6386,197,2026-05-05 16:31:00+00:00,687.71,24.66,0.0,712.37,pix,entregue,False,,2026-05-05 16:31:00+00:00
1899,6388,797,2026-05-19 15:34:00+00:00,675.65,5.25,63.17,617.73,cartao_credito,confirmado,True,,2026-05-19 15:34:00+00:00
1900,6390,342,2026-02-25 15:33:00+00:00,61.99,40.38,0.0,102.37,pix,entregue,False,,2026-02-25 15:33:00+00:00
1901,6396,737,2026-04-09 12:33:00+00:00,719.45,32.34,0.0,751.79,pix,entregue,False,,2026-04-09 12:33:00+00:00
1902,6397,227,2026-03-24 14:25:00+00:00,471.8,42.7,0.0,514.5,pix,enviado,False,,2026-03-24 14:25:00+00:00
1903,6398,1491,2026-05-27 13:21:00+00:00,144.49,14.93,0.0,159.42,cartao_debito,entregue,False,,2026-05-27 13:21:00+00:00
1904,6400,549,2026-01-28 14:01:00+00:00,746.92,9.59,0.0,756.51,pix,entregue,False,,2026-01-28 14:01:00+00:00
1905,6402,226,2026-01-09 18:20:00+00:00,925.03,38.78,0.0,963.81,cartao_credito,enviado,False,,2026-01-09 18:20:00+00:00
1906,6403,1222,2026-02-13 08:09:00+00:00,513.19,34.88,72.9,475.17,pix,entregue,True,,2026-02-13 08:09:00+00:00
1907,6404,663,2026-03-15 20:10:00+00:00,366.4,24.09,18.37,372.12,boleto,entregue,True,,2026-03-15 20:10:00+00:00
1908,6408,298,2026-06-28 19:26:00+00:00,745.17,9.69,0.0,754.86,pix,entregue,False,,2026-06-28 19:26:00+00:00
1909,6413,240,2026-05-22 16:31:00+00:00,422.85,8.51,0.0,431.36,pix,entregue,False,,2026-05-22 16:31:00+00:00
1910,6418,1252,2026-05-04 17:04:00+00:00,280.31,34.9,0.0,315.21,boleto,entregue,False,,2026-05-04 17:04:00+00:00
1911,6420,1386,2026-06-22 20:21:00+00:00,664.71,21.25,0.0,685.96,cartao_debito,confirmado,False,,2026-06-22 20:21:00+00:00
1912,6421,1372,2026-05-07 00:19:00+00:00,484.1,44.08,66.37,461.81,pix,entregue,True,,2026-05-07 00:19:00+00:00
1913,6425,1411,2026-02-07 17:50:00+00:00,186.87,28.44,0.0,215.31,cartao_credito,enviado,False,,2026-02-07 17:50:00+00:00
1914,6431,1155,2026-03-09 09:50:00+00:00,0.0,23.85,8.17,15.68,pix,entregue,True,,2026-03-09 09:50:00+00:00
1915,6433,1307,2026-06-15 06:25:00+00:00,202.39,33.31,24.7,211.0,cartao_credito,enviado,True,,2026-06-15 06:25:00+00:00
1916,6436,551,2026-03-23 13:15:00+00:00,54.86,30.12,0.0,84.98,cartao_debito,entregue,False,,2026-03-23 13:15:00+00:00
1917,6440,465,2026-03-14 12:09:00+00:00,349.23,27.53,0.0,376.76,cartao_credito,entregue,False,,2026-03-14 12:09:00+00:00
1918,6441,616,2026-05-13 18:09:00+00:00,583.79,7.44,0.0,591.23,boleto,entregue,False,,2026-05-13 18:09:00+00:00
1919,6442,574,2026-06-13 08:59:00+00:00,249.75,35.38,19.95,265.18,boleto,confirmado,True,,2026-06-13 08:59:00+00:00
1920,6445,1348,2026-02-19 21:49:00+00:00,201.97,32.23,0.0,234.2,pix,entregue,False,,2026-02-19 21:49:00+00:00
1921,6447,499,2026-01-03 13:01:00+00:00,343.03,13.46,0.0,356.49,cartao_credito,entregue,False,,2026-01-03 13:01:00+00:00
1922,6451,179,2026-02-10 23:35:00+00:00,516.36,23.8,58.42,481.74,cartao_credito,entregue,True,,2026-02-10 23:35:00+00:00
1923,6453,666,2026-05-25 08:19:00+00:00,500.45,28.13,0.0,528.58,cartao_credito,entregue,False,,2026-05-25 08:19:00+00:00
1924,6461,249,2026-05-18 06:33:00+00:00,86.55,38.89,0.0,125.44,cartao_credito,entregue,False,,2026-05-18 06:33:00+00:00
1925,6469,231,2026-05-07 10:46:00+00:00,622.24,41.58,0.0,663.82,boleto,cancelado,False,,2026-05-07 10:46:00+00:00
1926,6470,672,2026-03-28 09:34:00+00:00,153.62,22.2,0.0,175.82,pix,entregue,False,,2026-03-28 09:34:00+00:00
1927,6472,87,2026-04-08 23:01:00+00:00,21.83,33.65,0.0,55.48,pix,entregue,False,,2026-04-08 23:01:00+00:00
1928,6474,904,2026-01-26 19:50:00+00:00,641.35,25.39,0.0,666.74,boleto,enviado,False,,2026-01-26 19:50:00+00:00
1929,6476,10,2026-02-13 23:08:00+00:00,458.99,25.61,0.0,484.6,cartao_debito,enviado,False,,2026-02-13 23:08:00+00:00
1930,6477,753,2026-03-24 11:29:00+00:00,148.64,43.81,0.0,192.45,pix,enviado,False,,2026-03-24 11:29:00+00:00
1931,6483,1199,2026-06-01 16:02:00+00:00,306.7,16.7,0.0,323.4,boleto,entregue,False,,2026-06-01 16:02:00+00:00
1932,6486,501,2026-04-01 10:47:00+00:00,702.64,36.15,0.0,738.79,pix,confirmado,False,,2026-04-01 10:47:00+00:00
1933,6495,1145,2026-03-02 06:40:00+00:00,45.23,12.77,3.67,54.33,cartao_debito,entregue,True,,2026-03-02 06:40:00+00:00
1934,6497,356,2026-02-10 15:59:00+00:00,131.75,23.24,0.0,154.99,pix,confirmado,False,,2026-02-10 15:59:00+00:00
1935,6498,1014,2026-06-25 22:22:00+00:00,225.94,29.74,0.0,255.68,cartao_credito,enviado,False,,2026-06-25 22:22:00+00:00
1936,6501,1308,2026-01-06 08:05:00+00:00,665.05,25.42,94.5,595.97,pix,entregue,True,,2026-01-06 08:05:00+00:00
1937,6504,1391,2026-04-14 17:40:00+00:00,219.47,26.59,0.0,246.06,cartao_credito,cancelado,False,,2026-04-14 17:40:00+00:00
1938,6508,765,2026-02-04 11:23:00+00:00,727.37,40.18,0.0,767.55,cartao_credito,enviado,False,,2026-02-04 11:23:00+00:00
1939,6512,727,2026-06-11 07:25:00+00:00,243.87,19.26,0.0,263.13,cartao_credito,entregue,False,,2026-06-11 07:25:00+00:00
1940,6513,937,2026-02-24 17:09:00+00:00,328.17,24.58,41.38,311.37,cartao_credito,entregue,True,,2026-02-24 17:09:00+00:00
1941,6516,747,2026-02-05 17:00:00+00:00,161.82,39.63,0.0,201.45,boleto,entregue,False,,2026-02-05 17:00:00+00:00
1942,6517,1301,2026-04-03 09:28:00+00:00,490.37,0.0,0.0,490.37,cartao_credito,enviado,False,,2026-04-03 09:28:00+00:00
1943,6523,1128,2026-02-28 13:57:00+00:00,523.25,42.21,0.0,565.46,boleto,entregue,False,,2026-02-28 13:57:00+00:00
1944,6526,584,2026-03-17 15:11:00+00:00,703.86,39.12,60.1,682.88,pix,enviado,True,,2026-03-17 15:11:00+00:00
1945,6530,1162,2026-05-21 23:39:00+00:00,11.62,22.34,0.0,33.96,pix,entregue,False,,2026-05-21 23:39:00+00:00
1946,6532,770,2026-01-07 10:02:00+00:00,712.7,12.79,0.0,725.49,boleto,entregue,False,,2026-01-07 10:02:00+00:00
1947,6540,982,2026-02-13 08:58:00+00:00,257.78,15.85,0.0,273.63,boleto,entregue,False,,2026-02-13 08:58:00+00:00
1948,6541,224,2026-03-21 22:14:00+00:00,21.56,43.34,1.58,63.32,pix,entregue,True,,2026-03-21 22:14:00+00:00
1949,6542,329,2026-06-03 11:53:00+00:00,626.21,8.06,0.0,634.27,cartao_credito,confirmado,False,,2026-06-03 11:53:00+00:00
1950,6550,1293,2026-04-26 13:13:00+00:00,1195.52,37.86,0.0,1233.38,boleto,entregue,False,,2026-04-26 13:13:00+00:00
1951,6551,611,2026-05-16 11:16:00+00:00,427.87,34.05,0.0,461.92,pix,enviado,False,,2026-05-16 11:16:00+00:00
1952,6553,795,2026-04-26 20:14:00+00:00,297.74,11.09,26.61,282.22,boleto,confirmado,True,,2026-04-26 20:14:00+00:00
1953,6555,1455,2026-05-12 16:17:00+00:00,54.18,19.2,5.55,67.83,cartao_credito,entregue,True,,2026-05-12 16:17:00+00:00
1954,6560,155,2026-05-13 23:48:00+00:00,162.99,29.6,0.0,192.59,cartao_credito,entregue,False,,2026-05-13 23:48:00+00:00
1955,6563,1091,2026-03-09 23:25:00+00:00,774.56,18.21,0.0,792.77,pix,entregue,False,,2026-03-09 23:25:00+00:00
1956,6570,931,2026-05-16 11:56:00+00:00,223.72,24.91,0.0,248.63,pix,entregue,False,,2026-05-16 11:56:00+00:00
1957,6574,1088,2026-02-07 09:46:00+00:00,436.94,19.64,0.0,456.58,pix,entregue,False,,2026-02-07 09:46:00+00:00
1958,6576,209,2026-04-25 16:33:00+00:00,1197.94,40.1,2291.01,1.0,pix,entregue,False,,2026-04-25 16:33:00+00:00
1959,6577,614,2026-02-10 10:53:00+00:00,906.07,28.27,0.0,934.34,boleto,entregue,False,,2026-02-10 10:53:00+00:00
1960,6578,527,2026-01-23 23:47:00+00:00,143.92,13.82,0.0,157.74,cartao_credito,entregue,False,,2026-01-23 23:47:00+00:00
1961,6583,1265,2026-05-07 22:15:00+00:00,186.71,31.7,0.0,218.41,cartao_credito,enviado,False,,2026-05-07 22:15:00+00:00
1962,6587,1019,2026-02-06 14:59:00+00:00,780.87,34.06,0.0,814.93,cartao_credito,enviado,False,,2026-02-06 14:59:00+00:00
1963,6594,109,2026-04-08 16:43:00+00:00,121.53,21.89,0.0,143.42,pix,enviado,False,,2026-04-08 16:43:00+00:00
1964,6596,1160,2026-05-16 18:52:00+00:00,332.82,22.24,0.0,355.06,cartao_credito,entregue,False,,2026-05-16 18:52:00+00:00
1965,6597,600,2026-06-20 18:52:00+00:00,387.03,21.05,0.0,408.08,pix,entregue,False,,2026-06-20 18:52:00+00:00
1966,6601,1077,2026-05-12 09:46:00+00:00,717.63,37.07,0.0,754.7,cartao_credito,enviado,False,,2026-05-12 09:46:00+00:00
1967,6603,1323,2026-03-23 16:38:00+00:00,319.51,22.59,0.0,342.1,pix,confirmado,False,,2026-03-23 16:38:00+00:00
1968,6606,371,2026-03-08 07:36:00+00:00,397.19,44.78,0.0,441.97,cartao_debito,confirmado,False,,2026-03-08 07:36:00+00:00
1969,6611,220,2026-05-18 11:53:00+00:00,807.14,11.47,0.0,818.61,pix,enviado,False,,2026-05-18 11:53:00+00:00
1970,6613,1454,2026-03-03 14:34:00+00:00,523.54,27.28,0.0,550.82,cartao_debito,entregue,False,,2026-03-03 14:34:00+00:00
1971,6614,526,2026-05-15 12:11:00+00:00,536.43,39.6,0.0,576.03,cartao_credito,entregue,False,,2026-05-15 12:11:00+00:00
1972,6618,1463,2026-05-11 22:08:00+00:00,150.52,23.33,0.0,173.85,pix,entregue,False,,2026-05-11 22:08:00+00:00
1973,6621,977,2026-06-28 23:39:00+00:00,75.05,21.31,124.8,1.0,boleto,entregue,False,,2026-06-28 23:39:00+00:00
1974,6622,363,2026-02-16 14:02:00+00:00,788.91,38.16,0.0,827.07,pix,entregue,False,,2026-02-16 14:02:00+00:00
1975,6625,461,2026-06-27 15:26:00+00:00,0.0,19.87,0.0,19.87,pix,enviado,False,,2026-06-27 15:26:00+00:00
1976,6626,553,2026-05-08 13:54:00+00:00,308.88,0.0,0.0,308.88,pix,confirmado,False,,2026-05-08 13:54:00+00:00
1977,6627,480,2026-03-03 00:28:00+00:00,1026.92,34.4,0.0,1061.32,pix,entregue,False,,2026-03-03 00:28:00+00:00
1978,6628,1268,2026-03-25 11:54:00+00:00,651.51,9.07,0.0,660.58,cartao_credito,entregue,False,,2026-03-25 11:54:00+00:00
1979,6629,1375,2026-06-06 19:34:00+00:00,305.95,31.26,0.0,337.21,cartao_credito,enviado,False,,2026-06-06 19:34:00+00:00
1980,6631,509,2026-03-07 19:43:00+00:00,418.02,25.81,0.0,443.83,pix,enviado,False,,2026-03-07 19:43:00+00:00
1981,6634,466,2026-06-25 22:36:00+00:00,418.33,11.22,0.0,429.55,cartao_credito,entregue,False,,2026-06-25 22:36:00+00:00
1982,6635,470,2026-06-03 21:27:00+00:00,127.52,41.29,0.0,168.81,cartao_credito,enviado,False,,2026-06-03 21:27:00+00:00
1983,6638,1071,2026-05-08 13:56:00+00:00,420.0,33.01,30.03,422.98,cartao_credito,entregue,True,,2026-05-08 13:56:00+00:00
1984,6642,961,2026-06-01 14:22:00+00:00,1047.55,12.48,0.0,1060.03,cartao_credito,confirmado,False,,2026-06-01 14:22:00+00:00
1985,6643,1261,2026-02-23 19:15:00+00:00,111.44,22.48,0.0,133.92,cartao_credito,entregue,False,,2026-02-23 19:15:00+00:00
1986,6644,174,2026-04-09 18:47:00+00:00,452.9,11.43,57.17,407.16,cartao_credito,entregue,True,,2026-04-09 18:47:00+00:00
1987,6645,425,2026-05-26 18:40:00+00:00,525.02,39.8,0.0,564.82,pix,entregue,False,,2026-05-26 18:40:00+00:00
1988,6648,389,2026-01-07 07:15:00+00:00,0.0,33.09,0.0,33.09,cartao_credito,entregue,False,,2026-01-07 07:15:00+00:00
1989,6652,839,2026-03-15 21:16:00+00:00,262.17,13.35,35.0,240.52,cartao_debito,entregue,True,,2026-03-15 21:16:00+00:00
1990,6655,1371,2026-03-08 21:11:00+00:00,411.27,25.6,0.0,436.87,cartao_credito,entregue,False,,2026-03-08 21:11:00+00:00
1991,6656,280,2026-02-09 11:20:00+00:00,563.64,14.55,73.39,504.8,cartao_credito,entregue,True,,2026-02-09 11:20:00+00:00
1992,6664,141,2026-03-13 14:01:00+00:00,127.29,37.18,0.0,164.47,cartao_debito,enviado,False,,2026-03-13 14:01:00+00:00
1993,6666,1398,2026-02-02 20:24:00+00:00,580.56,14.37,0.0,594.93,cartao_credito,entregue,False,,2026-02-02 20:24:00+00:00
1994,6667,716,2026-06-24 20:40:00+00:00,0.0,13.91,0.0,13.91,cartao_credito,entregue,False,,2026-06-24 20:40:00+00:00
1995,6674,1148,2026-04-03 08:45:00+00:00,49.38,15.05,0.0,64.43,cartao_credito,cancelado,False,,2026-04-03 08:45:00+00:00
1996,6679,478,2026-03-25 00:19:00+00:00,464.34,28.73,0.0,493.07,cartao_credito,enviado,False,,2026-03-25 00:19:00+00:00
1997,6680,751,2026-04-26 22:45:00+00:00,124.96,27.86,0.0,152.82,cartao_credito,entregue,False,,2026-04-26 22:45:00+00:00
1998,6687,383,2026-03-14 11:49:00+00:00,723.1,32.47,0.0,755.57,pix,enviado,False,,2026-03-14 11:49:00+00:00
1999,6691,558,2026-04-15 21:25:00+00:00,714.76,10.21,0.0,724.97,cartao_credito,entregue,False,,2026-04-15 21:25:00+00:00
2000,6693,1373,2026-06-04 18:14:00+00:00,964.8,10.53,92.7,882.63,cartao_credito,entregue,True,,2026-06-04 18:14:00+00:00
2001,6694,1323,2026-03-15 15:14:00+00:00,797.67,41.65,0.0,839.32,pix,entregue,False,,2026-03-15 15:14:00+00:00
2002,6697,784,2026-01-09 22:23:00+00:00,337.72,42.78,27.65,352.85,pix,entregue,True,,2026-01-09 22:23:00+00:00
2003,6701,184,2026-03-16 09:13:00+00:00,176.77,29.89,0.0,206.66,cartao_credito,entregue,False,,2026-03-16 09:13:00+00:00
2004,6704,407,2026-01-16 19:00:00+00:00,120.87,6.12,0.0,126.99,cartao_credito,entregue,False,,2026-01-16 19:00:00+00:00
2005,6705,1155,2026-06-04 20:28:00+00:00,568.81,10.31,0.0,579.12,cartao_credito,enviado,False,,2026-06-04 20:28:00+00:00
2006,6709,628,2026-01-06 13:43:00+00:00,745.88,20.63,0.0,766.51,pix,entregue,False,,2026-01-06 13:43:00+00:00
2007,6715,719,2026-03-20 09:20:00+00:00,295.23,12.02,0.0,307.25,boleto,entregue,False,,2026-03-20 09:20:00+00:00
2008,6719,186,2026-03-19 20:07:00+00:00,410.18,36.84,0.0,447.02,pix,entregue,False,,2026-03-19 20:07:00+00:00
2009,6720,1486,2026-01-05 16:08:00+00:00,31.28,42.71,0.0,73.99,cartao_credito,enviado,False,,2026-01-05 16:08:00+00:00
2010,6725,780,2026-05-21 14:12:00+00:00,143.49,13.42,0.0,156.91,pix,entregue,False,,2026-05-21 14:12:00+00:00
2011,6731,686,2026-04-20 14:15:00+00:00,119.83,29.7,0.0,149.53,cartao_credito,confirmado,False,,2026-04-20 14:15:00+00:00
2012,6737,1214,2026-03-10 07:20:00+00:00,10.79,11.86,0.0,22.65,cartao_credito,entregue,False,,2026-03-10 07:20:00+00:00
2013,6740,593,2026-04-18 18:09:00+00:00,710.42,41.44,0.0,751.86,pix,entregue,False,,2026-04-18 18:09:00+00:00
2014,6741,1072,2026-04-27 19:29:00+00:00,544.75,41.66,0.0,586.41,boleto,entregue,False,,2026-04-27 19:29:00+00:00
2015,6748,535,2026-03-20 08:56:00+00:00,292.74,24.72,0.0,317.46,cartao_debito,entregue,False,,2026-03-20 08:56:00+00:00
2016,6749,1217,2026-04-02 09:25:00+00:00,218.52,29.85,0.0,248.37,pix,cancelado,False,,2026-04-02 09:25:00+00:00
2017,6750,586,2026-06-12 16:28:00+00:00,114.31,23.15,0.0,137.46,cartao_credito,enviado,False,,2026-06-12 16:28:00+00:00
2018,6756,90,2026-04-09 17:23:00+00:00,282.65,25.5,0.0,308.15,cartao_credito,confirmado,False,,2026-04-09 17:23:00+00:00
2019,6760,1335,2026-05-06 08:21:00+00:00,106.21,15.4,9.71,111.9,boleto,entregue,True,,2026-05-06 08:21:00+00:00
2020,6762,551,2026-04-17 20:42:00+00:00,97.29,33.25,0.0,130.54,cartao_credito,confirmado,False,,2026-04-17 20:42:00+00:00
2021,6768,780,2026-04-10 20:12:00+00:00,300.93,37.26,32.37,305.82,cartao_credito,entregue,True,,2026-04-10 20:12:00+00:00
2022,6770,892,2026-04-27 19:01:00+00:00,743.93,0.0,51.44,692.49,cartao_debito,entregue,True,,2026-04-27 19:01:00+00:00
