carrinho_id,cliente_id,data_criacao,data_ultima_atividade,data_abandono,status,motivo_abandono,valor_subtotal,valor_frete,valor_desconto,valor_total,duracao_sessao_minutos,dispositivo,browser,canal_origem,cliente_novo,tem_conta_criada,created_at,updated_at
5590,1498,2026-05-04 14:44:00+00:00,2026-05-04 14:55:00+00:00,2026-05-04 14:55:00+00:00,abandonado,pagamento,147.65,36.94,0.0,184.59,23,mobile,Samsung Internet,facebook,True,True,2026-05-04 14:44:00+00:00,2026-05-04 14:55:00+00:00
5591,908,2026-06-14 22:26:00+00:00,2026-06-14 22:34:00+00:00,2026-06-14 22:34:00+00:00,comprado,indecisao,290.43,39.67,15.77,314.33,17,mobile,Chrome Mobile,instagram,False,True,2026-06-14 22:26:00+00:00,2026-06-14 22:34:00+00:00
5592,803,2026-02-06 21:09:00+00:00,2026-02-06 21:15:00+00:00,2026-02-06 21:15:00+00:00,abandonado,preco,98.94,22.0,0.0,120.94,6,desktop,Edge,google,True,True,2026-02-06 21:09:00+00:00,2026-02-06 21:15:00+00:00
5593,577,2026-05-23 21:54:00+00:00,2026-05-23 22:03:00+00:00,2026-05-23 22:03:00+00:00,abandonado,pagamento,382.67,34.19,0.0,416.86,12,desktop,Chrome,facebook,False,True,2026-05-23 21:54:00+00:00,2026-05-23 22:03:00+00:00
5594,317,2026-06-05 22:50:00+00:00,2026-06-05 23:19:00+00:00,2026-06-05 23:19:00+00:00,abandonado,indecisao,74.39,12.79,0.0,87.18,42,mobile,Samsung Internet,direct,False,True,2026-06-05 22:50:00+00:00,2026-06-05 23:19:00+00:00
5595,563,2026-05-25 17:07:00+00:00,2026-05-25 17:31:00+00:00,,comprado,,195.15,12.57,0.0,207.72,24,desktop,Firefox,facebook,False,True,2026-05-25 17:07:00+00:00,2026-05-25 17:31:00+00:00
5596,940,2026-04-06 20:23:00+00:00,2026-04-06 20:34:00+00:00,2026-04-06 20:34:00+00:00,comprado,pagamento,213.23,7.61,13.49,207.35,16,mobile,Safari Mobile,google,True,False,2026-04-06 20:23:00+00:00,2026-04-06 20:34:00+00:00
5597,947,2026-05-15 10:33:00+00:00,2026-05-15 11:11:00+00:00,,comprado,,120.0,32.76,0.0,152.76,38,mobile,Safari Mobile,outros,False,True,2026-05-15 10:33:00+00:00,2026-05-15 11:11:00+00:00
5598,388,2026-02-21 17:55:00+00:00,2026-02-21 18:02:00+00:00,2026-02-21 18:02:00+00:00,abandonado,nao_informado,476.62,38.47,0.0,515.09,20,mobile,Chrome Mobile,facebook,False,True,2026-02-21 17:55:00+00:00,2026-02-21 18:02:00+00:00
5599,1483,2026-03-03 20:47:00+00:00,2026-03-03 20:55:00+00:00,,ativo,,453.0,40.18,0.0,493.18,8,mobile,Safari Mobile,google,False,True,2026-03-03 20:47:00+00:00,2026-03-03 20:55:00+00:00
5600,1344,2026-04-04 17:21:00+00:00,2026-04-04 18:21:00+00:00,,comprado,,685.98,42.31,0.0,728.29,60,mobile,Chrome Mobile,google,False,True,2026-04-04 17:21:00+00:00,2026-04-04 18:21:00+00:00
5601,1465,2026-05-26 10:19:00+00:00,2026-05-26 10:31:00+00:00,,comprado,,663.16,11.62,0.0,674.78,12,mobile,Samsung Internet,facebook,False,True,2026-05-26 10:19:00+00:00,2026-05-26 10:31:00+00:00
5602,1299,2026-02-27 13:05:00+00:00,2026-02-27 13:10:00+00:00,2026-02-27 13:10:00+00:00,comprado,preco,76.24,27.63,5.82,98.05,10,tablet,Safari,google,True,True,2026-02-27 13:05:00+00:00,2026-02-27 13:10:00+00:00
5603,626,2026-02-13 12:32:00+00:00,2026-02-13 12:42:00+00:00,2026-02-13 12:42:00+00:00,expirado,preco,123.7,27.44,0.0,151.14,27,desktop,Edge,google,False,True,2026-02-13 12:32:00+00:00,2026-02-13 12:42:00+00:00
5604,245,2026-05-18 22:17:00+00:00,2026-05-18 22:27:00+00:00,2026-05-18 22:27:00+00:00,abandonado,preco,413.11,10.8,0.0,423.91,29,tablet,Chrome,email,True,False,2026-05-18 22:17:00+00:00,2026-05-18 22:27:00+00:00
5605,628,2026-06-28 08:03:00+00:00,2026-06-28 08:35:00+00:00,2026-06-28 08:35:00+00:00,abandonado,indecisao,147.55,34.82,0.0,182.37,42,mobile,Safari Mobile,google,True,True,2026-06-28 08:03:00+00:00,2026-06-28 08:35:00+00:00
5606,335,2026-01-12 15:53:00+00:00,2026-01-12 16:24:00+00:00,,comprado,,173.48,27.87,0.0,201.35,31,mobile,Chrome Mobile,instagram,False,True,2026-01-12 15:53:00+00:00,2026-01-12 16:24:00+00:00
5607,765,2026-02-22 07:00:00+00:00,2026-02-22 07:05:00+00:00,2026-02-22 07:05:00+00:00,abandonado,indecisao,345.2,19.22,0.0,364.42,11,desktop,Firefox,google,False,True,2026-02-22 07:00:00+00:00,2026-02-22 07:05:00+00:00
5608,820,2026-03-10 14:35:00+00:00,2026-03-10 14:40:00+00:00,2026-03-10 14:40:00+00:00,abandonado,pagamento,679.61,32.79,0.0,712.4,5,desktop,Firefox,facebook,False,True,2026-03-10 14:35:00+00:00,2026-03-10 14:40:00+00:00
5609,922,2026-03-17 18:40:00+00:00,2026-03-17 18:49:00+00:00,2026-03-17 18:49:00+00:00,abandonado,frete,97.44,41.1,0.0,138.54,18,desktop,Firefox,google,False,True,2026-03-17 18:40:00+00:00,2026-03-17 18:49:00+00:00
5610,336,2026-04-16 15:47:00+00:00,2026-04-16 16:18:00+00:00,2026-04-16 16:18:00+00:00,abandonado,indecisao,64.94,33.21,0.0,98.15,41,mobile,Safari Mobile,instagram,False,True,2026-04-16 15:47:00+00:00,2026-04-16 16:18:00+00:00
5611,1146,2026-03-04 15:43:00+00:00,2026-03-04 16:19:00+00:00,,comprado,,635.53,15.75,0.0,651.28,36,mobile,Safari Mobile,instagram,False,True,2026-03-04 15:43:00+00:00,2026-03-04 16:19:00+00:00
5612,871,2026-01-10 15:42:00+00:00,2026-01-10 15:51:00+00:00,2026-01-10 15:51:00+00:00,abandonado,preco,184.74,44.52,0.0,229.26,9,desktop,Edge,direct,False,True,2026-01-10 15:42:00+00:00,2026-01-10 15:51:00+00:00
5613,378,2026-06-17 18:26:00+00:00,2026-06-17 18:48:00+00:00,2026-06-17 18:48:00+00:00,comprado,preco,240.14,44.86,20.29,264.71,25,mobile,Chrome Mobile,google,False,True,2026-06-17 18:26:00+00:00,2026-06-17 18:48:00+00:00
5614,783,2026-02-14 06:52:00+00:00,2026-02-14 07:32:00+00:00,2026-02-14 07:32:00+00:00,abandonado,indecisao,60.33,12.97,0.0,73.3,40,mobile,Samsung Internet,google,False,True,2026-02-14 06:52:00+00:00,2026-02-14 07:32:00+00:00
5615,277,2026-03-27 22:18:00+00:00,2026-03-27 22:27:00+00:00,2026-03-27 22:27:00+00:00,abandonado,pagamento,367.86,26.81,0.0,394.67,15,desktop,Firefox,google,False,True,2026-03-27 22:18:00+00:00,2026-03-27 22:27:00+00:00
5616,143,2026-06-25 22:07:00+00:00,2026-06-25 22:21:00+00:00,2026-06-25 22:21:00+00:00,abandonado,preco,78.11,37.89,0.0,116.0,20,desktop,Chrome,google,False,True,2026-06-25 22:07:00+00:00,2026-06-25 22:21:00+00:00
5617,1435,2026-03-19 16:04:00+00:00,2026-03-19 17:10:00+00:00,,comprado,,531.12,38.53,0.0,569.65,66,tablet,Chrome,instagram,True,True,2026-03-19 16:04:00+00:00,2026-03-19 17:10:00+00:00
5618,432,2026-03-19 18:18:00+00:00,2026-03-19 18:43:00+00:00,2026-03-19 18:43:00+00:00,recuperado,frete,456.01,40.18,29.72,466.47,41,desktop,Safari,google,False,True,2026-03-19 18:18:00+00:00,2026-03-19 18:43:00+00:00
5619,1245,2026-04-28 22:26:00+00:00,2026-04-28 22:36:00+00:00,2026-04-28 22:36:00+00:00,abandonado,pagamento,451.97,26.67,0.0,478.64,26,tablet,Safari,direct,False,True,2026-04-28 22:26:00+00:00,2026-04-28 22:36:00+00:00
5620,1222,2026-06-25 12:12:00+00:00,2026-06-25 12:24:00+00:00,2026-06-25 12:24:00+00:00,comprado,pagamento,489.89,19.94,73.46,436.37,14,mobile,Safari Mobile,google,False,True,2026-06-25 12:12:00+00:00,2026-06-25 12:24:00+00:00
5621,1047,2026-01-27 15:44:00+00:00,2026-01-27 16:11:00+00:00,,comprado,,475.54,37.37,0.0,512.91,27,mobile,Samsung Internet,direct,False,True,2026-01-27 15:44:00+00:00,2026-01-27 16:11:00+00:00
5622,510,2026-03-10 17:27:00+00:00,2026-03-10 17:36:00+00:00,2026-03-10 17:36:00+00:00,expirado,pagamento,358.35,40.4,0.0,398.75,29,desktop,Edge,instagram,False,True,2026-03-10 17:27:00+00:00,2026-03-10 17:36:00+00:00
5623,1005,2026-05-23 08:47:00+00:00,2026-05-23 09:06:00+00:00,2026-05-23 09:06:00+00:00,abandonado,pagamento,505.35,26.47,0.0,531.82,33,mobile,Samsung Internet,google,False,True,2026-05-23 08:47:00+00:00,2026-05-23 09:06:00+00:00
5624,1434,2026-01-16 10:43:00+00:00,2026-01-16 10:55:00+00:00,2026-01-16 10:55:00+00:00,abandonado,indecisao,247.59,16.19,0.0,263.78,38,desktop,Edge,direct,False,True,2026-01-16 10:43:00+00:00,2026-01-16 10:55:00+00:00
5625,1066,2026-04-18 18:15:00+00:00,2026-04-18 19:07:00+00:00,,comprado,,368.33,8.22,0.0,376.55,52,tablet,Chrome,google,False,True,2026-04-18 18:15:00+00:00,2026-04-18 19:07:00+00:00
5626,1132,2026-03-20 13:16:00+00:00,2026-03-20 13:24:00+00:00,2026-03-20 13:24:00+00:00,abandonado,indecisao,532.18,11.26,0.0,543.44,13,desktop,Chrome,direct,False,True,2026-03-20 13:16:00+00:00,2026-03-20 13:24:00+00:00
5627,631,2026-05-03 13:43:00+00:00,2026-05-03 14:26:00+00:00,,comprado,,1027.66,41.4,0.0,1069.06,43,desktop,Safari,instagram,False,True,2026-05-03 13:43:00+00:00,2026-05-03 14:26:00+00:00
5628,1282,2026-04-03 17:58:00+00:00,2026-04-03 19:11:00+00:00,,comprado,,835.52,36.46,0.0,871.98,73,mobile,Chrome Mobile,instagram,False,True,2026-04-03 17:58:00+00:00,2026-04-03 19:11:00+00:00
5629,1268,2026-04-04 08:30:00+00:00,2026-04-04 09:14:00+00:00,,ativo,,434.88,39.95,0.0,474.83,44,mobile,Chrome Mobile,direct,False,True,2026-04-04 08:30:00+00:00,2026-04-04 09:14:00+00:00
5630,805,2026-06-13 13:25:00+00:00,2026-06-13 13:49:00+00:00,,comprado,,359.64,7.13,0.0,366.77,24,tablet,Chrome,email,False,True,2026-06-13 13:25:00+00:00,2026-06-13 13:49:00+00:00
5631,1261,2026-05-16 16:12:00+00:00,2026-05-16 16:27:00+00:00,2026-05-16 16:27:00+00:00,abandonado,frete,404.0,30.55,0.0,434.55,22,mobile,Samsung Internet,email,False,True,2026-05-16 16:12:00+00:00,2026-05-16 16:27:00+00:00
5632,957,2026-06-21 11:34:00+00:00,2026-06-21 11:58:00+00:00,,ativo,,142.39,21.26,0.0,163.65,24,tablet,Safari,instagram,False,True,2026-06-21 11:34:00+00:00,2026-06-21 11:58:00+00:00
5633,405,2026-05-24 10:45:00+00:00,2026-05-24 11:01:00+00:00,,ativo,,711.33,11.35,0.0,722.68,16,mobile,Chrome Mobile,instagram,False,True,2026-05-24 10:45:00+00:00,2026-05-24 11:01:00+00:00
5634,977,2026-05-27 22:53:00+00:00,2026-05-28 00:16:00+00:00,,comprado,,251.07,43.15,0.0,294.22,83,desktop,Chrome,direct,True,True,2026-05-27 22:53:00+00:00,2026-05-28 00:16:00+00:00
5635,1013,2026-05-20 18:45:00+00:00,2026-05-20 18:53:00+00:00,2026-05-20 18:53:00+00:00,abandonado,frete,115.43,41.31,0.0,156.74,32,mobile,Safari Mobile,direct,True,False,2026-05-20 18:45:00+00:00,2026-05-20 18:53:00+00:00
5636,387,2026-06-22 07:52:00+00:00,2026-06-22 08:08:00+00:00,2026-06-22 08:08:00+00:00,abandonado,pagamento,241.42,10.24,0.0,251.66,23,mobile,Chrome Mobile,outros,False,True,2026-06-22 07:52:00+00:00,2026-06-22 08:08:00+00:00
5637,1448,2026-06-28 22:13:00+00:00,2026-06-28 22:18:00+00:00,2026-06-28 22:18:00+00:00,abandonado,preco,325.0,10.7,0.0,335.7,6,mobile,Chrome Mobile,facebook,True,True,2026-06-28 22:13:00+00:00,2026-06-28 22:18:00+00:00
5638,551,2026-02-22 07:44:00+00:00,2026-02-22 08:35:00+00:00,,comprado,,152.84,15.78,0.0,168.62,51,desktop,Safari,email,False,True,2026-02-22 07:44:00+00:00,2026-02-22 08:35:00+00:00
5639,1376,2026-04-08 18:16:00+00:00,2026-04-08 19:23:00+00:00,,comprado,,229.05,33.1,0.0,262.15,67,mobile,Chrome Mobile,google,False,True,2026-04-08 18:16:00+00:00,2026-04-08 19:23:00+00:00
5640,1361,2026-02-14 09:26:00+00:00,2026-02-14 09:49:00+00:00,2026-02-14 09:49:00+00:00,abandonado,preco,257.85,43.75,0.0,301.6,36,desktop,Edge,direct,True,False,2026-02-14 09:26:00+00:00,2026-02-14 09:49:00+00:00
5641,710,2026-02-24 16:48:00+00:00,2026-02-24 17:17:00+00:00,,comprado,,339.63,21.6,0.0,361.23,29,mobile,Samsung Internet,outros,False,True,2026-02-24 16:48:00+00:00,2026-02-24 17:17:00+00:00
5642,1430,2026-06-19 11:28:00+00:00,2026-06-19 11:46:00+00:00,2026-06-19 11:46:00+00:00,abandonado,nao_informado,204.75,16.08,0.0,220.83,40,desktop,Firefox,direct,False,True,2026-06-19 11:28:00+00:00,2026-06-19 11:46:00+00:00
5643,952,2026-06-21 17:41:00+00:00,2026-06-21 17:55:00+00:00,2026-06-21 17:55:00+00:00,abandonado,frete,598.57,41.7,0.0,640.27,16,desktop,Chrome,instagram,False,True,2026-06-21 17:41:00+00:00,2026-06-21 17:55:00+00:00
5644,1157,2026-01-21 15:07:00+00:00,2026-01-21 15:25:00+00:00,,comprado,,259.74,8.89,0.0,268.63,18,desktop,Safari,google,False,True,2026-01-21 15:07:00+00:00,2026-01-21 15:25:00+00:00
5645,1414,2026-01-07 09:05:00+00:00,2026-01-07 09:13:00+00:00,2026-01-07 09:13:00+00:00,abandonado,frete,201.22,40.61,0.0,241.83,42,mobile,Samsung Internet,google,False,True,2026-01-07 09:05:00+00:00,2026-01-07 09:13:00+00:00
5646,1288,2026-01-12 22:07:00+00:00,2026-01-12 23:14:00+00:00,,comprado,,563.96,18.54,0.0,582.5,67,desktop,Chrome,instagram,False,True,2026-01-12 22:07:00+00:00,2026-01-12 23:14:00+00:00
5647,1078,2026-01-18 16:57:00+00:00,2026-01-18 17:05:00+00:00,2026-01-18 17:05:00+00:00,comprado,pagamento,672.99,28.51,76.36,625.14,39,mobile,Samsung Internet,instagram,True,True,2026-01-18 16:57:00+00:00,2026-01-18 17:05:00+00:00
5648,1072,2026-05-12 13:31:00+00:00,2026-05-12 13:36:00+00:00,2026-05-12 13:36:00+00:00,abandonado,pagamento,972.35,17.39,0.0,989.74,23,desktop,Safari,email,False,True,2026-05-12 13:31:00+00:00,2026-05-12 13:36:00+00:00
5649,110,2026-04-21 07:35:00+00:00,2026-04-21 07:45:00+00:00,2026-04-21 07:45:00+00:00,abandonado,preco,178.35,38.23,0.0,216.58,12,mobile,Chrome Mobile,direct,False,True,2026-04-21 07:35:00+00:00,2026-04-21 07:45:00+00:00
5650,1225,2026-03-15 15:05:00+00:00,2026-03-15 15:33:00+00:00,2026-03-15 15:33:00+00:00,abandonado,nao_informado,300.1,23.71,0.0,323.81,29,mobile,Safari Mobile,instagram,False,True,2026-03-15 15:05:00+00:00,2026-03-15 15:33:00+00:00
5651,1003,2026-03-09 17:13:00+00:00,2026-03-09 17:37:00+00:00,2026-03-09 17:37:00+00:00,abandonado,pagamento,53.44,29.14,0.0,82.58,41,desktop,Safari,google,False,True,2026-03-09 17:13:00+00:00,2026-03-09 17:37:00+00:00
5652,1361,2026-06-23 14:29:00+00:00,2026-06-23 14:46:00+00:00,2026-06-23 14:46:00+00:00,abandonado,preco,252.76,21.51,0.0,274.27,21,tablet,Safari,instagram,True,True,2026-06-23 14:29:00+00:00,2026-06-23 14:46:00+00:00
5653,359,2026-05-19 15:06:00+00:00,2026-05-19 15:37:00+00:00,2026-05-19 15:37:00+00:00,abandonado,preco,73.83,35.83,0.0,109.66,35,mobile,Safari Mobile,facebook,False,True,2026-05-19 15:06:00+00:00,2026-05-19 15:37:00+00:00
5654,579,2026-04-25 15:02:00+00:00,2026-04-25 15:25:00+00:00,2026-04-25 15:25:00+00:00,abandonado,indecisao,181.14,25.77,0.0,206.91,30,desktop,Firefox,email,False,True,2026-04-25 15:02:00+00:00,2026-04-25 15:25:00+00:00
5655,1014,2026-05-03 09:17:00+00:00,2026-05-03 09:52:00+00:00,2026-05-03 09:52:00+00:00,abandonado,nao_informado,120.0,5.08,0.0,125.08,42,mobile,Chrome Mobile,instagram,False,True,2026-05-03 09:17:00+00:00,2026-05-03 09:52:00+00:00
5656,1462,2026-03-06 12:53:00+00:00,2026-03-06 13:06:00+00:00,2026-03-06 13:06:00+00:00,abandonado,indecisao,78.58,36.1,0.0,114.68,19,mobile,Chrome Mobile,google,True,True,2026-03-06 12:53:00+00:00,2026-03-06 13:06:00+00:00
5657,130,2026-05-20 18:19:00+00:00,2026-05-20 18:36:00+00:00,2026-05-20 18:36:00+00:00,abandonado,frete,285.94,6.86,0.0,292.8,26,desktop,Firefox,direct,False,True,2026-05-20 18:19:00+00:00,2026-05-20 18:36:00+00:00
5658,810,2026-03-01 15:58:00+00:00,2026-03-01 16:22:00+00:00,2026-03-01 16:22:00+00:00,comprado,indecisao,577.55,32.46,83.12,526.89,28,mobile,Safari Mobile,direct,False,True,2026-03-01 15:58:00+00:00,2026-03-01 16:22:00+00:00
5659,276,2026-03-09 12:53:00+00:00,2026-03-09 13:00:00+00:00,2026-03-09 13:00:00+00:00,abandonado,nao_informado,620.7,43.11,0.0,663.81,11,mobile,Safari Mobile,instagram,False,True,2026-03-09 12:53:00+00:00,2026-03-09 13:00:00+00:00
5660,547,2026-06-06 08:11:00+00:00,2026-06-06 08:16:00+00:00,2026-06-06 08:16:00+00:00,abandonado,indecisao,1119.53,10.37,0.0,1129.9,3,mobile,Samsung Internet,facebook,True,False,2026-06-06 08:11:00+00:00,2026-06-06 08:16:00+00:00
5661,131,2026-04-20 08:09:00+00:00,2026-04-20 08:20:00+00:00,2026-04-20 08:20:00+00:00,abandonado,pagamento,488.68,24.4,0.0,513.08,16,mobile,Safari Mobile,google,False,True,2026-04-20 08:09:00+00:00,2026-04-20 08:20:00+00:00
5662,1324,2026-04-25 13:36:00+00:00,2026-04-25 13:51:00+00:00,2026-04-25 13:51:00+00:00,abandonado,frete,488.45,22.6,0.0,511.05,34,mobile,Samsung Internet,facebook,False,True,2026-04-25 13:36:00+00:00,2026-04-25 13:51:00+00:00
5663,1275,2026-05-02 11:24:00+00:00,2026-05-02 11:46:00+00:00,2026-05-02 11:46:00+00:00,comprado,frete,211.55,18.71,29.21,201.05,28,mobile,Samsung Internet,facebook,False,True,2026-05-02 11:24:00+00:00,2026-05-02 11:46:00+00:00
5664,95,2026-01-24 12:07:00+00:00,2026-01-24 12:16:00+00:00,2026-01-24 12:16:00+00:00,abandonado,preco,239.96,26.06,0.0,266.02,19,tablet,Chrome,direct,False,True,2026-01-24 12:07:00+00:00,2026-01-24 12:16:00+00:00
5665,227,2026-05-26 18:44:00+00:00,2026-05-26 18:50:00+00:00,2026-05-26 18:50:00+00:00,comprado,indecisao,757.86,34.52,67.82,724.56,8,desktop,Edge,google,False,True,2026-05-26 18:44:00+00:00,2026-05-26 18:50:00+00:00
5666,454,2026-05-27 13:06:00+00:00,2026-05-27 13:28:00+00:00,2026-05-27 13:28:00+00:00,abandonado,preco,191.99,12.15,0.0,204.14,26,desktop,Chrome,instagram,False,True,2026-05-27 13:06:00+00:00,2026-05-27 13:28:00+00:00
5667,997,2026-02-25 19:14:00+00:00,2026-02-25 19:23:00+00:00,2026-02-25 19:23:00+00:00,abandonado,frete,479.55,18.79,0.0,498.34,12,tablet,Chrome,direct,False,True,2026-02-25 19:14:00+00:00,2026-02-25 19:23:00+00:00
5668,743,2026-04-01 06:40:00+00:00,2026-04-01 06:45:00+00:00,2026-04-01 06:45:00+00:00,comprado,frete,198.84,29.42,22.37,205.89,9,mobile,Chrome Mobile,instagram,False,True,2026-04-01 06:40:00+00:00,2026-04-01 06:45:00+00:00
5669,628,2026-02-02 16:19:00+00:00,2026-02-02 16:33:00+00:00,2026-02-02 16:33:00+00:00,comprado,preco,226.84,40.78,14.78,252.84,23,desktop,Safari,instagram,True,True,2026-02-02 16:19:00+00:00,2026-02-02 16:33:00+00:00
5670,907,2026-01-02 11:18:00+00:00,2026-01-02 11:28:00+00:00,,ativo,,136.59,21.49,0.0,158.08,10,desktop,Chrome,google,False,True,2026-01-02 11:18:00+00:00,2026-01-02 11:28:00+00:00
5671,329,2026-03-18 11:59:00+00:00,2026-03-18 12:14:00+00:00,2026-03-18 12:14:00+00:00,expirado,preco,234.9,28.62,0.0,263.52,28,mobile,Safari Mobile,google,False,True,2026-03-18 11:59:00+00:00,2026-03-18 12:14:00+00:00
5672,326,2026-02-12 07:31:00+00:00,2026-02-12 07:44:00+00:00,2026-02-12 07:44:00+00:00,abandonado,pagamento,254.72,30.53,0.0,285.25,43,mobile,Safari Mobile,facebook,True,True,2026-02-12 07:31:00+00:00,2026-02-12 07:44:00+00:00
5673,958,2026-05-07 22:58:00+00:00,2026-05-07 23:46:00+00:00,,comprado,,377.56,5.24,0.0,382.8,48,mobile,Safari Mobile,facebook,False,True,2026-05-07 22:58:00+00:00,2026-05-07 23:46:00+00:00
5674,952,2026-03-02 10:25:00+00:00,2026-03-02 10:58:00+00:00,,comprado,,137.38,21.19,0.0,158.57,33,mobile,Chrome Mobile,instagram,False,True,2026-03-02 10:25:00+00:00,2026-03-02 10:58:00+00:00
5675,101,2026-02-11 16:32:00+00:00,2026-02-11 16:39:00+00:00,2026-02-11 16:39:00+00:00,abandonado,frete,218.93,8.53,0.0,227.46,19,mobile,Samsung Internet,google,False,True,2026-02-11 16:32:00+00:00,2026-02-11 16:39:00+00:00
5676,1284,2026-02-02 15:27:00+00:00,2026-02-02 15:58:00+00:00,,ativo,,267.51,12.63,0.0,280.14,31,mobile,Chrome Mobile,google,False,True,2026-02-02 15:27:00+00:00,2026-02-02 15:58:00+00:00
5677,1147,2026-03-26 06:10:00+00:00,2026-03-26 06:15:00+00:00,2026-03-26 06:15:00+00:00,abandonado,nao_informado,185.14,12.98,0.0,198.12,4,mobile,Safari Mobile,facebook,True,True,2026-03-26 06:10:00+00:00,2026-03-26 06:15:00+00:00
5678,1186,2026-05-04 15:28:00+00:00,2026-05-04 15:36:00+00:00,2026-05-04 15:36:00+00:00,abandonado,pagamento,205.76,38.24,0.0,244.0,9,desktop,Firefox,instagram,False,True,2026-05-04 15:28:00+00:00,2026-05-04 15:36:00+00:00
5679,1431,2026-01-23 07:35:00+00:00,2026-01-23 08:47:00+00:00,,comprado,,261.36,9.38,0.0,270.74,72,mobile,Samsung Internet,email,False,True,2026-01-23 07:35:00+00:00,2026-01-23 08:47:00+00:00
5680,709,2026-03-17 21:12:00+00:00,2026-03-17 21:36:00+00:00,2026-03-17 21:36:00+00:00,abandonado,frete,118.52,22.58,0.0,141.1,44,mobile,Safari Mobile,email,False,True,2026-03-17 21:12:00+00:00,2026-03-17 21:36:00+00:00
5681,1481,2026-06-20 20:45:00+00:00,2026-06-20 20:55:00+00:00,2026-06-20 20:55:00+00:00,abandonado,preco,228.21,42.95,0.0,271.16,34,mobile,Safari Mobile,direct,False,True,2026-06-20 20:45:00+00:00,2026-06-20 20:55:00+00:00
5682,1485,2026-06-08 16:05:00+00:00,2026-06-08 16:22:00+00:00,2026-06-08 16:22:00+00:00,abandonado,indecisao,431.1,20.74,0.0,451.84,19,tablet,Chrome,direct,False,True,2026-06-08 16:05:00+00:00,2026-06-08 16:22:00+00:00
5683,722,2026-04-12 10:21:00+00:00,2026-04-12 10:29:00+00:00,2026-04-12 10:29:00+00:00,abandonado,pagamento,551.02,35.16,0.0,586.18,17,mobile,Safari Mobile,instagram,False,True,2026-04-12 10:21:00+00:00,2026-04-12 10:29:00+00:00
5684,556,2026-04-13 07:28:00+00:00,2026-04-13 07:52:00+00:00,2026-04-13 07:52:00+00:00,abandonado,indecisao,244.3,42.35,0.0,286.65,42,desktop,Edge,email,False,True,2026-04-13 07:28:00+00:00,2026-04-13 07:52:00+00:00
5685,485,2026-04-01 17:17:00+00:00,2026-04-01 17:29:00+00:00,,comprado,,70.07,26.89,0.0,96.96,12,mobile,Samsung Internet,instagram,False,True,2026-04-01 17:17:00+00:00,2026-04-01 17:29:00+00:00
5686,233,2026-02-07 16:08:00+00:00,2026-02-07 16:44:00+00:00,2026-02-07 16:44:00+00:00,abandonado,preco,451.93,24.53,45.19,431.27,44,tablet,Safari,google,False,True,2026-02-07 16:08:00+00:00,2026-02-07 16:44:00+00:00
5687,1218,2026-01-08 12:23:00+00:00,2026-01-08 12:45:00+00:00,2026-01-08 12:45:00+00:00,abandonado,indecisao,223.2,9.03,0.0,232.23,40,tablet,Chrome,google,False,True,2026-01-08 12:23:00+00:00,2026-01-08 12:45:00+00:00
5688,617,2026-06-16 14:02:00+00:00,2026-06-16 14:11:00+00:00,2026-06-16 14:11:00+00:00,comprado,indecisao,313.47,44.26,24.59,333.14,10,desktop,Firefox,facebook,True,False,2026-06-16 14:02:00+00:00,2026-06-16 14:11:00+00:00
5689,547,2026-01-24 18:49:00+00:00,2026-01-24 19:02:00+00:00,2026-01-24 19:02:00+00:00,abandonado,nao_informado,55.01,27.25,0.0,82.26,27,mobile,Chrome Mobile,direct,True,True,2026-01-24 18:49:00+00:00,2026-01-24 19:02:00+00:00
5690,1024,2026-02-17 12:16:00+00:00,2026-02-17 12:29:00+00:00,2026-02-17 12:29:00+00:00,abandonado,pagamento,522.31,40.22,0.0,562.53,43,desktop,Safari,direct,False,True,2026-02-17 12:16:00+00:00,2026-02-17 12:29:00+00:00
5691,265,2026-03-03 20:04:00+00:00,2026-03-03 20:18:00+00:00,2026-03-03 20:18:00+00:00,abandonado,indecisao,238.9,28.75,23.89,243.76,32,mobile,Chrome Mobile,google,True,True,2026-03-03 20:04:00+00:00,2026-03-03 20:18:00+00:00
5692,984,2026-04-12 18:33:00+00:00,2026-04-12 18:38:00+00:00,2026-04-12 18:38:00+00:00,abandonado,indecisao,768.08,18.84,0.0,786.92,12,mobile,Safari Mobile,email,False,True,2026-04-12 18:33:00+00:00,2026-04-12 18:38:00+00:00
5693,1049,2026-02-19 14:37:00+00:00,2026-02-19 15:36:00+00:00,,comprado,,128.23,41.82,0.0,170.05,59,mobile,Samsung Internet,instagram,False,True,2026-02-19 14:37:00+00:00,2026-02-19 15:36:00+00:00
5694,589,2026-05-24 12:04:00+00:00,2026-05-24 12:17:00+00:00,2026-05-24 12:17:00+00:00,abandonado,nao_informado,405.18,32.75,0.0,437.93,20,desktop,Chrome,direct,False,True,2026-05-24 12:04:00+00:00,2026-05-24 12:17:00+00:00
5695,355,2026-06-22 22:38:00+00:00,2026-06-22 22:45:00+00:00,2026-06-22 22:45:00+00:00,abandonado,frete,381.6,30.4,38.16,373.84,9,mobile,Samsung Internet,direct,False,True,2026-06-22 22:38:00+00:00,2026-06-22 22:45:00+00:00
